,in_wers,in_cers,in_pers,in_status,in_texts,in_scores,new_wers,new_cers,new_pers,new_status,new_texts,new_scores,refs
3804,1.0,1.0,1.0,0,,0.0,1.0,1.3333333333333333,1.0,1,yeah,-45.603843688964844,now
3805,1.0,1.0,1.0,1,he,-42.08503723144531,1.0,0.8,1.0,1,yeah,-62.11305618286133,sugar
3806,1.0,1.0,1.0,1,no,-41.254547119140625,1.0,1.3333333333333333,1.0,1,nine,-59.65166473388672,may
3807,1.0,0.75,0.5,1,faith,-151.00755310058594,1.0,0.75,1.0,1,six,-57.5701789855957,five
3808,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,be
3809,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.25,1,anchor,-241.38143920898438,into
3810,1.0,0.9,1.0,1,and,-47.205909729003906,1.0,0.9,1.0,1,and,-32.16520690917969,apothecary
3811,1.0,1.0,1.0,1,nine,-53.3195686340332,1.0,1.0,1.0,1,nine,-56.334957122802734,they
3812,2.0,0.6,0.7,1,and where,-74.72259521484375,2.0,0.6,0.7,1,and yes,-94.64276123046875,endowments
3813,1.0,1.3333333333333333,1.0,1,this,-31.379915237426758,1.0,0.6666666666666666,0.6666666666666666,1,yes,-38.16897201538086,get
3814,1.0,0.5714285714285714,0.8333333333333334,1,bless,-76.59874725341797,1.0,0.7142857142857143,1.0,1,yes,-48.78526306152344,bushels
3815,1.0,1.0,1.0,1,yes,-53.51804733276367,1.0,1.0,1.0,1,yes,-51.3951416015625,bravo
3816,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,circular
3817,1.0,1.0,1.0,1,yeah,-40.61250686645508,1.0,1.0,1.0,0,,0.0,when
3818,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,hey,-139.71205139160156,carrot
3819,1.0,1.0,0.8,1,yeah,-39.91486358642578,1.0,1.0,0.8,1,yeah,-50.61598205566406,awhile
3820,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,lima
3821,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,ashamed
3822,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,yes,-49.3226318359375,than
3823,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,ah,-42.84983444213867,or
3824,1.0,1.0,0.6666666666666666,1,hell,-95.31452941894531,1.0,0.6666666666666666,0.6666666666666666,1,hey,-121.70089721679688,his
3825,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,alt
3826,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,nevertheless
3827,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,hotel
3828,1.0,0.5,0.5,1,and,-32.41606521606445,1.0,1.0,1.0,0,,0.0,an
3829,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,zipper
3830,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,yes,-36.70258712768555,victor
3831,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,call
3832,1.0,1.0,1.0,1,yeah,-33.63022994995117,1.0,1.0,1.0,1,yeah,-39.59199142456055,window
3833,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,its
3834,1.0,0.75,0.6666666666666666,1,yeah,-38.37767791748047,1.0,0.75,0.6666666666666666,1,yeah,-30.83681869506836,your
3835,1.0,1.0,1.0,1,eight,-56.1651496887207,1.0,1.0,1.0,1,eight,-58.96982955932617,supreme
3836,1.0,0.8888888888888888,1.0,1,yes,-44.94695281982422,1.0,1.0,1.0,0,,0.0,ablutions
3837,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,come
3838,1.0,1.0,1.0,1,and,-51.4682731628418,1.0,1.0,1.0,0,,0.0,at
3839,1.0,0.5,1.5,1,no,-56.32490921020508,1.0,0.5,1.5,1,no,-46.49856185913086,do
3840,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,about
3841,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,bother
3842,1.0,1.0,0.6666666666666666,1,hell,-99.55413818359375,1.0,0.6666666666666666,0.6666666666666666,1,hey,-102.61990356445312,him
3843,1.0,0.8,0.7142857142857143,1,and,-42.90346908569336,1.0,1.0,1.0,0,,0.0,rendezvous
3844,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,about
3845,1.0,0.6666666666666666,1.0,1,ah,-35.661048889160156,1.0,0.6666666666666666,1.0,1,ah,-42.996726989746094,all
3846,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,be
3847,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,faithfulness
3848,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,abbreviated
3849,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,goulash
3850,1.0,0.75,0.8888888888888888,1,nine,-68.13027954101562,1.0,0.75,0.6666666666666666,1,no,-59.774776458740234,november
3851,1.0,1.0,0.6666666666666666,1,then,-45.318965911865234,1.0,1.3333333333333333,1.3333333333333333,1,seven,-71.7400894165039,can
3852,0.0,0.0,0.0,1,then,-35.545623779296875,0.0,0.0,0.0,1,then,-43.66706085205078,then
3853,1.0,0.7142857142857143,1.0,1,okay,-33.90716552734375,1.0,0.7142857142857143,1.0,1,okay,-46.13314437866211,whiskey
3854,1.0,0.25,0.3333333333333333,1,then,-34.461883544921875,1.0,1.0,1.0,1,yes,-66.6585922241211,than
3855,1.0,0.8,1.0,1,hey,-81.596923828125,0.0,0.0,0.0,1,seven,-48.888694763183594,seven
3856,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,other
3857,1.0,1.0,1.0,1,hey,-93.26673889160156,1.0,1.0,1.0,1,hey,-135.99290466308594,echo
3858,1.0,0.6666666666666666,0.6666666666666666,1,hey,-102.54154968261719,1.0,0.6666666666666666,0.6666666666666666,1,hey,-106.09101867675781,has
3859,1.0,1.0,0.6666666666666666,1,hell,-110.09939575195312,1.0,0.6666666666666666,0.6666666666666666,1,hey,-175.83938598632812,had
3860,1.0,1.0,1.0,0,,0.0,1.0,0.6666666666666666,1.0,1,yes,-45.086936950683594,was
3861,1.0,1.3333333333333333,1.0,1,yeah,-44.81195068359375,1.0,1.3333333333333333,1.0,1,yeah,-46.79194641113281,now
3862,1.0,1.0,1.0,1,mm,-90.83891296386719,1.0,1.0,1.0,0,,0.0,be
3863,1.0,0.8,0.8,1,well,-35.19136047363281,1.0,0.8,0.8,1,one,-54.953834533691406,water
3864,1.0,1.3333333333333333,1.0,1,well,-41.49077606201172,1.0,1.3333333333333333,1.0,1,well,-67.13394927978516,but
3865,1.0,0.75,1.0,1,no,-35.37758255004883,1.0,0.75,1.0,1,no,-43.05099105834961,more
3866,1.0,1.0,1.0,0,,0.0,1.0,0.8333333333333334,0.8333333333333334,1,no,-47.44783401489258,number
3867,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,so
3868,1.0,0.8571428571428571,1.0,1,yeah,-43.24714660644531,1.0,1.0,1.0,1,yes,-45.87480926513672,without
3869,1.0,0.5,1.5,1,no,-36.42039108276367,1.0,0.5,1.5,1,no,-52.18874740600586,do
3870,1.0,1.0,1.0,0,,0.0,1.0,0.8,1.0,1,yeah,-36.40082931518555,there
3871,1.0,1.0,1.0,1,mm,-93.13307189941406,1.0,1.0,1.0,1,mm,-91.8432388305664,see
3872,1.0,1.0,1.0,1,hey,-89.15312194824219,1.0,0.7142857142857143,0.8571428571428571,1,seven,-67.73115539550781,gustave
3873,1.0,0.6666666666666666,1.0,1,nine,-47.725196838378906,0.0,0.0,0.0,1,one,-45.005516052246094,one
3874,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,enter
3875,1.0,0.9090909090909091,0.9090909090909091,1,yes,-36.55426788330078,1.0,0.9090909090909091,0.9090909090909091,1,yes,-32.487953186035156,entertainer
3876,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,hey,-163.70155334472656,paragraph
3877,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,them
3878,1.0,0.5,0.3333333333333333,1,no,-38.881507873535156,1.0,2.0,1.0,1,yeah,-39.45566177368164,go
3879,1.0,0.8,1.0,1,hey,-93.34658813476562,1.0,0.8,1.0,1,hey,-91.71870422363281,chatterbox
3880,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,see
3881,2.0,0.8,0.8333333333333334,1,yeah yeah,-86.27484130859375,1.0,0.8,0.9166666666666666,1,yeah,-56.68670654296875,exaggerate
3882,1.0,1.0,0.6666666666666666,1,hell,-114.44741821289062,1.0,1.0,0.6666666666666666,1,hell,-89.94496154785156,him
3883,0.0,0.0,0.0,1,one,-42.335933685302734,0.0,0.0,0.0,1,one,-46.42131805419922,one
3884,1.0,1.0,1.0,1,five,-48.49331283569336,1.0,1.0,1.0,1,right,-51.52357482910156,watch
3885,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,rendezvous
3886,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,as
3887,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,of
3888,1.0,1.0,1.25,1,seven,-56.313751220703125,1.0,1.0,1.25,1,seven,-73.60279083251953,time
3889,1.0,1.0,1.0,0,,0.0,1.0,0.6666666666666666,0.8333333333333334,1,nine,-51.76946258544922,number
3890,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,come
3891,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,sympathize
3892,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,we
3893,1.0,1.0,1.0,0,,0.0,1.0,0.5,1.5,1,no,-50.56320571899414,do
3894,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,sympathize
3895,1.0,1.0,0.6,1,right,-46.86820602416992,1.0,0.75,0.8,1,one,-43.44607925415039,find
3896,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,supervision
3897,1.0,0.25,0.2,1,fine,-91.02471923828125,1.0,0.75,0.8,1,one,-39.75563049316406,find
3898,1.0,0.3333333333333333,0.6666666666666666,1,no,-41.3511848449707,1.0,1.0,1.0,1,nine,-30.283496856689453,not
3899,1.0,1.0,1.0,0,,0.0,1.0,0.75,1.0,1,four,-84.480712890625,coil
3900,1.0,0.8,1.0,1,yeah,-47.86930465698242,1.0,0.8,1.0,1,yeah,-52.75697708129883,their
3901,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,astounded
3902,1.0,1.0,0.5,1,yeah,-38.77109909057617,1.0,1.0,1.0,0,,0.0,you
3903,1.0,1.0,1.0,1,and,-34.50128173828125,1.0,1.0,1.0,1,and,-70.92821502685547,at
3904,2.0,1.2,1.2,1,and then,-66.94981384277344,1.0,0.8,0.8,1,and,-40.73311233520508,adapt
3905,1.0,2.0,1.0,1,yeah,-46.9380989074707,1.0,2.0,1.0,1,yeah,-57.3902702331543,so
3906,1.0,0.75,1.0,1,no,-45.43205642700195,1.0,1.0,0.75,1,yes,-46.89617156982422,many
3907,1.0,0.6666666666666666,0.3333333333333333,1,hey,-136.26683044433594,1.0,0.6666666666666666,0.3333333333333333,1,hey,-117.05680084228516,may
3908,1.0,0.6666666666666666,0.8,1,yeah,-35.676902770996094,1.0,0.6666666666666666,0.8,1,yeah,-39.84293746948242,yellow
3909,1.0,0.25,0.3333333333333333,1,then,-31.652151107788086,1.0,1.0,0.6666666666666666,1,one,-59.68812561035156,than
3910,1.0,1.0,1.0,0,,0.0,1.0,0.8333333333333334,0.875,1,yes,-46.219261169433594,joseph
3911,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,kilo
3912,1.0,1.0,1.0,0,,0.0,1.0,0.75,1.0,1,one,-55.99891662597656,made
3913,1.0,1.0,1.0,1,no,-37.96464920043945,1.0,0.75,0.75,1,nine,-39.2351188659668,make
3914,1.0,1.0,0.875,1,yes,-29.53438949584961,1.0,1.0,0.875,1,yes,-33.684165954589844,uniform
3915,1.0,0.5,0.5,1,life,-32.99330139160156,1.0,0.5,0.5,1,five,-76.75366973876953,mike
3916,1.0,0.7777777777777778,1.0,1,hey,-119.23764038085938,1.0,0.7777777777777778,1.0,1,hey,-120.3484878540039,southeast
3917,1.0,0.8333333333333334,0.8,1,four,-57.85749053955078,1.0,1.0,1.0,0,,0.0,fathom
3918,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,no,-43.47768020629883,blue
3919,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,papa
3920,1.0,1.0,1.0,0,,0.0,1.0,1.25,1.25,1,seven,-67.72953796386719,from
3921,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,nine
3922,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,yeah,-54.99489974975586,blue
3923,1.0,1.0,1.0,1,yeah,-61.23508834838867,1.0,1.0,1.0,1,yeah,-52.739261627197266,burrows
3924,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,frugality
3925,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,mm,-79.82353210449219,and
3926,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,equilibrium
3927,1.0,0.5,1.0,1,hey,-109.94344329833984,1.0,0.5,1.0,1,hey,-108.64289093017578,he
3928,1.0,1.0,1.0,0,,0.0,1.0,0.8,0.8,1,yes,-73.63349151611328,delta
3929,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,scullion
3930,1.0,0.75,1.0,1,yeah,-38.24922180175781,1.0,0.75,1.0,1,yeah,-41.75969314575195,both
3931,1.0,1.0,1.0,1,mm,-79.87335205078125,1.0,1.0,1.0,0,,0.0,she
3932,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,as
3933,1.0,1.0,1.0,0,,0.0,1.0,0.8,1.0,1,hi,-48.95319366455078,cushy
3934,1.0,1.0,1.0,0,,0.0,1.0,0.8,1.0,1,ah,-51.17906951904297,other
3935,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,an
3936,1.0,1.0,1.0,0,,0.0,1.0,0.6666666666666666,0.3333333333333333,1,hey,-130.26893615722656,day
3937,1.0,0.625,0.5714285714285714,1,every,-35.67146682739258,2.0,0.875,0.8571428571428571,1,every year,-91.72714233398438,aversion
3938,2.0,1.3333333333333333,0.8571428571428571,1,yeah yeah,-74.7156982421875,1.0,1.0,1.0,0,,0.0,voyage
3939,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,baths
3940,1.0,0.9090909090909091,0.9090909090909091,1,yes,-35.55582809448242,1.0,0.9090909090909091,0.9090909090909091,1,yes,-34.09427261352539,entertainer
3941,1.0,0.8333333333333334,1.0,1,this,-38.78129577636719,1.0,1.0,1.0,1,yes,-47.280067443847656,blithe
3942,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,authoritative
3943,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.5,1,yes,-57.99949645996094,as
3944,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,bachelor
3945,1.0,0.7142857142857143,1.0,1,yes,-34.79986572265625,1.0,0.7142857142857143,1.0,1,yes,-45.474937438964844,watches
3946,1.0,0.8333333333333334,1.0,1,yes,-39.77691650390625,1.0,0.8333333333333334,1.0,1,yes,-64.1756362915039,gouged
3947,1.0,0.8571428571428571,1.0,1,hey,-91.54740142822266,1.0,0.8571428571428571,1.0,1,hey,-88.63136291503906,boquets
3948,1.0,1.0,1.0,1,yeah,-52.16007614135742,1.0,1.0,1.0,1,yeah,-41.172340393066406,powwow
3949,1.0,0.875,1.0,1,yeah,-41.11383056640625,1.0,0.875,1.0,1,yeah,-46.34917068481445,downward
3950,1.0,1.0,1.0,1,yeah,-34.357421875,1.0,1.0,1.0,1,yeah,-34.73954391479492,they
3951,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,gigantic
3952,1.0,1.0,0.75,1,hey,-117.1677474975586,1.0,0.75,1.0,1,six,-61.08238220214844,five
3953,1.0,1.0,1.0,1,he,-40.787479400634766,1.0,1.0,1.0,1,hey,-123.24276733398438,six
3954,1.0,1.0,1.0,1,yes,-35.44947814941406,1.0,1.0,1.0,1,yes,-43.73240661621094,lamp
3955,1.0,0.8571428571428571,1.0,1,yeah,-51.54430389404297,1.0,1.0,1.0,1,seven,-38.565093994140625,charlie
3956,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,lima
3957,1.0,1.0,1.0,1,yes,-32.29776382446289,1.0,1.0,1.0,1,yes,-62.187957763671875,what
3958,1.0,1.0,1.0,0,,0.0,1.0,1.0,0.875,1,yes,-47.12307357788086,uniform
3959,1.0,1.0,1.0,1,hey,-92.34587860107422,1.0,1.0,1.0,1,hey,-116.41848754882812,for
3960,1.0,0.875,1.0,1,eleven,-50.23937225341797,1.0,1.0,1.0,0,,0.0,anything
3961,1.0,2.0,1.0,1,yeah,-33.52676773071289,1.0,2.0,1.0,1,yeah,-38.54167556762695,go
3962,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,yes,-32.60832977294922,which
3963,0.0,0.0,0.0,1,four,-55.24956512451172,1.0,1.0,1.0,1,mm,-96.82988739013672,four
3964,1.0,1.0,1.0,1,no,-36.48209762573242,1.0,1.0,1.0,1,no,-45.44841384887695,duck
3965,1.0,1.0,1.0,1,ten,-43.04180145263672,1.0,1.0,1.0,1,two,-58.69587707519531,some
3966,1.0,0.6666666666666666,0.6666666666666666,1,ten,-48.31146240234375,1.0,1.6666666666666667,1.6666666666666667,1,seven,-76.6189193725586,tab
3967,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,which
3968,1.0,1.0,1.0,1,yes,-32.0673713684082,1.0,1.0,1.0,1,yes,-31.952857971191406,promulgate
3969,1.0,0.875,1.0,1,yeah,-32.79682540893555,1.0,0.875,1.0,1,yeah,-46.03817367553711,rolypoly
3970,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,lethargy
3971,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,commercial
3972,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,achieve
3973,1.0,0.8571428571428571,1.0,1,yes,-53.53263473510742,1.0,0.8571428571428571,1.0,1,yes,-46.86511993408203,giggled
3974,1.0,0.3333333333333333,0.6666666666666666,1,hey,-107.1435546875,1.0,0.3333333333333333,0.6666666666666666,1,hey,-109.45576477050781,her
3975,1.0,1.0,1.0,0,,0.0,1.0,0.75,1.0,1,no,-40.76960372924805,golf
3976,1.0,1.0,1.0,1,mm,-101.22600555419922,1.0,1.0,1.0,1,mm,-99.52914428710938,output
3977,1.0,1.0,1.0,1,yes,-63.83623123168945,1.0,1.0,1.0,1,yes,-65.4766845703125,bath
3978,1.0,0.7142857142857143,0.75,1,can,-51.974205017089844,1.0,0.8571428571428571,0.875,1,fire,-175.72476196289062,control
3979,1.0,1.0,1.0,0,,0.0,1.0,0.875,0.7,1,eight,-66.45726013183594,adjacent
3980,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,i
3981,1.0,0.8333333333333334,0.8181818181818182,1,seven,-56.77018737792969,1.0,0.8333333333333334,0.8181818181818182,1,seven,-46.3102912902832,cobblestones
3982,1.0,1.0,0.6,1,hey,-104.05464172363281,1.0,1.0,0.6,1,hey,-109.55831909179688,paste
3983,1.0,1.0,1.0,0,,0.0,1.0,0.5,0.5,1,nine,-69.64434814453125,mike
3984,1.0,0.875,0.8888888888888888,1,yes,-38.510623931884766,1.0,0.875,0.8888888888888888,1,yes,-65.38923645019531,behavior
3985,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,about
3986,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,deluge
3987,1.0,1.5,1.5,1,and,-35.02072525024414,1.0,2.5,1.5,1,eight,-73.92070007324219,up
3988,1.0,0.75,0.75,1,nine,-30.842668533325195,1.0,0.75,0.75,1,nine,-45.10968780517578,make
3989,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,battlements
3990,1.0,0.5,0.6666666666666666,1,then,-35.32872772216797,1.0,1.0,1.3333333333333333,1,nine,-62.669288635253906,that
3991,1.0,0.8888888888888888,1.0,1,seven,-72.29737854003906,1.0,1.0,1.0,1,hey,-142.94708251953125,composure
3992,1.0,0.9090909090909091,1.0,1,seven,-57.4461669921875,1.0,0.9090909090909091,1.0,1,seven,-60.52317810058594,chambermaid
3993,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,tango
3994,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,stringy
3995,1.0,1.0,1.0,0,,0.0,1.0,0.6,0.8,1,okay,-43.79776382446289,oscar
3996,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,as
3997,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,uniform
3998,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.25,1,seven,-59.3388671875,time
3999,1.0,0.8571428571428571,0.75,1,sure,-36.62372970581055,1.0,0.8571428571428571,0.75,1,sure,-37.84185791015625,chowder
4000,1.0,1.0,0.6666666666666666,1,then,-46.60272979736328,1.0,1.3333333333333333,1.3333333333333333,1,seven,-65.7928237915039,can
4001,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,bother
4002,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,if
4003,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,about
4004,1.0,1.0,1.0,1,and,-28.307313919067383,1.0,1.0,1.0,0,,0.0,in
4005,2.0,0.7777777777777778,0.75,1,m s,-82.16600036621094,1.0,0.8888888888888888,0.875,1,mm,-97.13829803466797,amethysts
4006,1.0,1.0,1.0,0,,0.0,1.0,1.0,0.75,1,yeah,-53.815547943115234,coil
4007,1.0,0.875,1.0,1,yeah,-33.649925231933594,1.0,0.875,1.0,1,yeah,-57.78036880493164,rolypoly
4008,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,romeo
4009,1.0,1.3333333333333333,1.0,1,hello,-133.4089813232422,1.0,0.6666666666666666,0.6666666666666666,1,hey,-101.57398986816406,how
4010,1.0,1.0,1.0,1,hello,-179.6811981201172,1.0,0.6,0.8,1,five,-71.17864990234375,first
4011,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,mm,-105.96945190429688,look
4012,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,do
4013,1.0,1.0,1.0,0,,0.0,1.0,0.75,1.0,1,yes,-65.874267578125,beef
4014,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,yes,-64.807861328125,way
4015,1.0,0.8181818181818182,1.0,1,yeah,-44.33273696899414,1.0,0.8181818181818182,1.0,1,yeah,-40.17284393310547,gentlewoman
4016,1.0,0.7777777777777778,0.8888888888888888,1,hey,-108.11799621582031,1.0,0.8888888888888888,0.8888888888888888,1,mm,-92.22406768798828,homeopath
4017,1.0,1.0,1.0,0,,0.0,1.0,0.75,1.0,1,hey,-144.05636596679688,cheshire
4018,1.0,0.75,0.8333333333333334,1,and,-43.17331314086914,1.0,1.0,1.0,0,,0.0,anything
4019,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,haha
4020,1.0,0.7777777777777778,0.9090909090909091,1,yes,-33.982086181640625,1.0,0.7777777777777778,0.9090909090909091,1,yes,-34.04750442504883,inquirers
4021,1.0,1.0,1.0,1,yeah,-38.349700927734375,1.0,1.0,1.0,0,,0.0,india
4022,1.0,1.0,1.0,1,hi,-34.53773498535156,1.0,0.7142857142857143,0.8571428571428571,1,seven,-48.13582229614258,gustave
4023,1.0,0.75,0.6666666666666666,1,yes,-37.56048583984375,1.0,1.0,1.0,0,,0.0,this
4024,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,episode
4025,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,right
4026,1.0,0.3333333333333333,0.6666666666666666,1,hey,-136.5418701171875,1.0,0.3333333333333333,0.6666666666666666,1,hey,-103.13815307617188,her
4027,1.0,1.0,1.0,1,hey,-99.2000732421875,1.0,1.0,1.0,1,hey,-118.25586700439453,quack
4028,1.0,1.0,1.0,1,yeah,-44.78733444213867,1.0,1.0,1.0,1,yeah,-54.92571258544922,will
4029,1.0,0.8888888888888888,0.875,1,yes,-50.110477447509766,1.0,0.8888888888888888,0.875,1,yes,-47.170169830322266,backspace
4030,1.0,1.0,1.0,0,,0.0,1.0,0.7777777777777778,0.8181818181818182,1,seven,-60.58808135986328,clergyman
4031,0.0,0.0,0.0,1,then,-36.358680725097656,0.0,0.0,0.0,1,then,-38.92478942871094,then
4032,1.0,0.5,0.5,1,two,-36.4078369140625,1.0,0.5,0.5,1,two,-49.063140869140625,to
4033,0.0,0.0,0.0,1,then,-35.342872619628906,1.0,0.75,0.6666666666666666,1,one,-65.12716674804688,then
4034,1.0,0.875,1.0,1,yeah,-42.69880294799805,1.0,0.875,1.0,1,yeah,-45.997642517089844,downward
4035,1.0,1.0,0.75,1,yeah,-35.502384185791016,1.0,1.0,0.75,1,yeah,-34.73253631591797,thine
4036,1.0,1.0,1.3333333333333333,1,hence,-97.11216735839844,1.0,1.0,0.6666666666666666,1,hey,-117.2431411743164,eight
4037,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,yes,-63.15249252319336,right
4038,1.0,0.8571428571428571,0.8571428571428571,1,hey,-102.77296447753906,1.0,1.0,1.0,1,seven,-59.22645950317383,cowboys
4039,1.0,1.0,0.75,1,yeah,-39.357337951660156,1.0,1.0,0.75,1,yeah,-47.105403900146484,asia
4040,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,eyebrows
4041,1.0,0.8888888888888888,0.875,1,the,-55.4963264465332,1.0,0.8888888888888888,1.0,1,they,-58.8160285949707,boulevard
4042,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,right,-56.04918670654297,what
4043,0.0,0.0,0.0,1,nine,-44.32671356201172,1.0,0.5,0.75,1,one,-49.006927490234375,nine
4044,1.0,0.75,0.75,1,yes,-36.02021026611328,1.0,0.75,0.75,1,yes,-47.8152961730957,left
4045,1.0,1.0,1.0,0,,0.0,1.0,0.75,0.75,1,ten,-50.181541442871094,time
4046,1.0,0.6666666666666666,0.6666666666666666,1,ten,-44.49720001220703,1.0,1.0,1.0,1,hey,-153.80511474609375,tab
4047,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,five,-64.95140838623047,papa
4048,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,come
4049,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,appreciable
4050,1.0,1.0,1.0,1,no,-43.05534362792969,1.0,1.5,1.0,1,one,-43.460426330566406,my
4051,1.0,1.0,1.0,0,,0.0,1.0,0.5,0.75,1,one,-48.295013427734375,nine
4052,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,unyielding
4053,1.0,0.8,0.7777777777777778,1,can,-39.62971878051758,2.0,0.7,0.7777777777777778,1,can yes,-103.50933837890625,convulsion
