,in_wers,in_cers,in_pers,in_status,in_texts,new_wers,new_cers,new_pers,new_status,new_texts,refs
1359,0.0,0.0,0.0,1,sergeant,1.0,0.5,0.6666666666666666,1,seven,sergeant
1360,1.0,0.75,1.0,1,no,1.0,0.75,1.0,1,no,knew
1361,1.0,1.0,1.0,1,eight,1.0,1.0,1.0,1,eight,eat
1362,1.0,0.6666666666666666,0.8,1,sure,1.0,0.6666666666666666,0.8,1,sure,sierra
1363,0.0,0.0,0.0,1,everything went real smooth the sheriff said,0.0,0.0,0.0,1,everything went real smooth the sheriff said,everything went real smooth the sheriff said
1364,0.0,0.0,0.0,1,sheet,1.0,1.0,1.0,0,,sheet
1365,0.0,0.0,0.0,1,single,0.0,0.0,0.0,1,single,single
1366,1.0,0.8333333333333334,1.0,1,indelible,2.0,1.5,1.4,1,theyll move,double
1367,0.8571428571428571,0.7297297297297297,0.696969696969697,1,if you did try confident,0.8571428571428571,0.7297297297297297,0.696969696969697,1,if you did try confident,if you destroy confidence in banks you do something to the economy he said
1368,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,nut
1369,1.0,0.75,1.0,1,no,1.0,0.75,1.0,1,no,gnaw
1370,0.8333333333333334,0.8055555555555556,0.8333333333333334,1,nothing,0.8333333333333334,0.8055555555555556,0.8333333333333334,1,nothing,nothing is as offensive as innocence
1371,1.0,0.5,0.6666666666666666,1,lo,1.0,0.75,1.0,1,no,loop
1372,2.0,1.1666666666666667,2.0,1,daigo dago,1.0,0.6666666666666666,0.8,1,die,dagger
1373,1.0,1.0,1.3333333333333333,1,five,1.0,1.0,1.3333333333333333,1,five,thought
1374,1.0,1.25,1.0,1,side sigh,1.0,0.5,0.5,1,five,side
1375,0.0,0.0,0.0,1,oscar,0.0,0.0,0.0,1,oscar,oscar
1376,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,area
1377,0.0,0.0,0.0,1,sergeant,0.0,0.0,0.0,1,sergeant,sergeant
1378,3.0,1.4285714285714286,2.0,1,oh he didnt,2.0,0.8571428571428571,1.4,1,we didnt,written
1379,1.0,1.0,0.5,1,do,1.0,0.75,1.0,1,no,knew
1380,1.0,1.0,1.0,0,,1.0,0.8,0.8,1,no,loyal
1381,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,spark
1382,0.0,0.0,0.0,1,trade,0.0,0.0,0.0,1,trade,trade
1383,1.0,1.0,1.0,1,yeah,1.0,1.0,1.0,1,mm,lair
1384,0.8571428571428571,0.41025641025641024,0.4722222222222222,1,wow hes nearly ninety three,0.8571428571428571,0.4358974358974359,0.5,1,wow here its nearly ninety three,well he is nearly ninetythree years old
1385,1.0,0.8,0.75,1,lo,1.0,1.0,1.0,0,,light
1386,0.42857142857142855,0.375,0.34782608695652173,1,it was a good one,1.0,1.0,1.0,0,,it was a good win for us
1387,0.0,0.0,0.0,1,bitten,0.0,0.0,0.0,1,bitten,bitten
1388,0.0,0.0,0.0,1,two other cases were also under advisement,0.0,0.0,0.0,1,two other cases were also under advisement,two other cases were also under advisement
1389,1.0,1.0,1.0,0,,1.0,1.25,1.0,1,loose,knew
1390,2.0,1.75,1.75,1,five five,1.0,0.5,0.5,1,five,side
1391,1.0,1.0,1.0,0,,1.0,0.5,0.3333333333333333,1,look,leak
1392,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,hum
1393,2.0,0.6666666666666666,0.6,1,yanky ya,1.0,0.3333333333333333,0.0,1,yanky,yankee
1394,1.0,1.0,1.6666666666666667,1,okay,1.0,1.0,1.6666666666666667,1,okay,geese
1395,0.3333333333333333,0.25,0.2857142857142857,1,he will allow a rare lie a lie,0.0,0.0,0.0,1,he will allow a rare lie,he will allow a rare lie
1396,1.0,0.6666666666666666,0.8,1,be,1.0,0.6666666666666666,0.8,1,be,bitter
1397,0.0,0.0,0.0,1,kilo,1.0,0.25,0.4,1,kill,kilo
1398,0.8571428571428571,0.9714285714285714,0.9375,1,i,0.8571428571428571,0.7714285714285715,0.8125,1,well perhaps,i expect well bounce back this week
1399,1.0,0.5,1.0,1,now,1.0,0.75,1.0,1,no,gnaw
1400,1.0,1.0,0.75,1,one,1.0,1.0,0.75,1,one,warm
1401,0.75,0.5641025641025641,0.6388888888888888,1,a long foreign man cling,0.5,0.2564102564102564,0.3055555555555556,1,a long forming man clings to him kin,a long flowing beard clings to his chin
1402,0.0,0.0,0.0,1,hotel,0.0,0.0,0.0,1,hotel,hotel
1403,1.0,1.3333333333333333,0.6666666666666666,1,route,1.0,1.3333333333333333,1.0,1,right,bat
1404,1.0,0.6666666666666666,0.6666666666666666,1,bet,0.0,0.0,0.0,1,pit,pit
1405,1.0,1.0,1.0,1,a,1.0,0.8,1.0,1,eight,error
1406,3.0,2.0,2.142857142857143,1,chile chile chilly,0.0,0.0,0.0,1,charlie,charlie
1407,1.0,1.3333333333333333,1.3333333333333333,1,five,1.0,1.3333333333333333,1.3333333333333333,1,five,vat
1408,0.5833333333333334,0.647887323943662,0.7,1,nothing has been done yet,0.5833333333333334,0.647887323943662,0.7,1,nothing has been done yet,nothing has been done yet to take advantage of the enabling legislation
1409,1.0,1.0,1.3333333333333333,1,wait,0.0,0.0,0.0,1,read,read
1410,2.0,1.75,1.5,1,the higher,2.0,1.75,1.5,1,the higher,tile
1411,1.0,1.0,1.0,0,,1.0,0.6,0.8571428571428571,1,one,range
1412,1.0,1.0,1.0,0,,1.0,0.3333333333333333,0.5,1,see,fee
1413,0.0,0.0,0.0,1,take,0.0,0.0,0.0,1,take,take
1414,0.0,0.0,0.0,1,harm,1.0,0.5,0.25,1,hom,harm
1415,1.0,1.0,1.0,0,,0.0,0.0,0.0,1,yes,yes
1416,1.0,0.5,0.0,1,no,1.0,0.5,0.0,1,no,know
1417,1.0,1.0,1.0,1,mm,1.0,1.0,1.0,1,mm,air
1418,1.0,1.0,1.0,1,yes,1.0,1.0,1.0,1,yes,air
1419,1.0,0.5,0.0,1,here,1.0,0.5,0.0,1,here,hear
1420,0.8333333333333334,0.7037037037037037,0.7777777777777778,1,currently in the,0.8333333333333334,0.6296296296296297,0.7037037037037037,1,currently in i believe,carl lives in a lively home
1421,0.0,0.0,0.0,1,store,0.0,0.0,0.0,1,store,store
1422,0.0,0.0,0.0,1,night after night they received annoying phone calls,0.0,0.0,0.0,1,night after night they received annoying phone calls,night after night they received annoying phone calls
1423,1.0,0.75,1.0,1,one,1.0,0.75,1.0,1,one,form
1424,1.0,0.75,0.5,1,swell,1.0,1.0,1.0,0,,sway
1425,0.875,0.7674418604651163,0.8157894736842105,1,you what do,0.875,0.7674418604651163,0.8157894736842105,1,you what do,you wished to know all about my grandfather
1426,1.0,0.8,0.3333333333333333,1,psycho,1.0,1.0,1.0,0,,cycle
1427,0.0,0.0,0.0,1,one,0.0,0.0,0.0,1,one,one
1428,1.0,0.8,0.75,1,rug,1.0,0.2,0.25,1,rock,rocks
1429,0.08333333333333333,0.017241379310344827,0.018867924528301886,1,except in the winter when the ooze or snow or ice prevent,0.08333333333333333,0.017241379310344827,0.018867924528301886,1,except in the winter when the ooze or snow or ice prevent,except in the winter when the ooze or snow or ice prevents
1430,0.0,0.0,0.0,1,at,1.0,2.0,1.0,1,eight,at
1431,1.0,0.75,0.75,1,fine,1.0,0.75,0.75,1,five,farm
1432,0.8571428571428571,0.7352941176470589,0.7575757575757576,1,both end during,0.8571428571428571,0.7352941176470589,0.7575757575757576,1,both end during,both injuries were to the same leg
1433,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,whoop
1434,0.8,0.6333333333333333,0.6666666666666666,1,heavy package,0.6,0.5,0.5185185185185185,1,hear the package,he wrapped the package hastily
1435,1.5,0.8275862068965517,0.7931034482758621,1,if you drink wine is helpful,1.5,0.8275862068965517,0.8620689655172413,1,yes she drink wine is helpful,usually minus several buttons
1436,1.0,0.7241379310344828,0.7307692307692307,1,weve ever found you little,1.0,0.7241379310344828,0.7692307692307693,1,weve all been lady,will robin wear a yellow lily
1437,1.0,0.5,0.6666666666666666,1,rent,1.0,1.0,1.0,0,,read
1438,1.0,1.0,1.0,1,yeah,1.0,1.0,1.0,1,yeah,hair
1439,2.0,1.2,1.0,1,the old,1.0,1.0,1.0,0,,bloat
1440,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,and
1441,0.5,0.2413793103448276,0.2,1,there are houses grey and white,0.3333333333333333,0.06896551724137931,0.08,1,their houses grey and white,their house is grey and white
1442,0.8333333333333334,0.7222222222222222,0.7352941176470589,1,the flower,0.8333333333333334,0.7222222222222222,0.7352941176470589,1,the flower,my sister made the flowered curtains
1443,1.0,0.75,1.0,1,re,1.0,0.5,0.6666666666666666,1,free,feed
1444,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,mother sews yellow gingham aprons
1445,1.0,0.75,1.25,1,colin,1.0,1.0,0.75,1,call,torn
1446,0.0,0.0,0.0,1,i expect well bounce back this week,0.0,0.0,0.0,1,i expect well bounce back this week,i expect well bounce back this week
1447,1.0,1.0,1.0,1,zimmer,1.0,1.0,1.0,1,zimmer,lima
1448,0.0,0.0,0.0,1,rocks,0.0,0.0,0.0,1,rocks,rocks
1449,0.0,0.0,0.0,1,lima,0.0,0.0,0.0,1,lima,lima
1450,0.4,0.32142857142857145,0.28,1,the books are very expensive they are,0.0,0.0,0.0,1,the books are very expensive,the books are very expensive
1451,1.0,1.0,0.8888888888888888,1,its about a little,1.0,1.0,1.0,0,,its about
1452,0.0,0.0,0.0,1,shy,1.0,1.0,1.0,0,,shy
1453,3.0,1.5,2.3333333333333335,1,who we are,1.0,0.75,1.0,1,yeah,were
1454,0.0,0.0,0.0,1,tell,1.0,1.0,1.0,0,,tell
1455,0.0,0.0,0.0,1,when all else fails use force,0.0,0.0,0.0,1,when all else fails use force,when all else fails use force
1456,1.0,1.25,1.25,1,raid raid,1.0,1.0,1.0,0,,raid
1457,1.0,1.2,1.2,1,storm storm,0.0,0.0,0.0,1,storm,storm
1458,4.0,3.2,3.8,1,i decert i decline,2.0,1.2,1.6,1,i declare,oscar
1459,0.3333333333333333,0.30434782608695654,0.3181818181818182,1,i have had my bell rung i have,0.0,0.0,0.0,1,i have had my bell rung,i have had my bell rung
1460,0.0,0.0,0.0,1,nobody really expects to evacuate,0.0,0.0,0.0,1,nobody really expects to evacuate,nobody really expects to evacuate
1461,1.0,1.0,1.0,0,,1.0,0.25,0.25,1,part,cart
1462,2.0,0.8333333333333334,1.6666666666666667,1,zo zo,1.0,1.0,1.0,1,zero,though
1463,0.16666666666666666,0.16216216216216217,0.1875,1,bright sunshine shimmers on the,0.16666666666666666,0.16216216216216217,0.1875,1,bright sunshine shimmers on the,bright sunshine shimmers on the ocean
1464,0.0,0.0,0.0,1,no,0.0,0.0,0.0,1,no,no
1465,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,galore
1466,0.5,0.5,0.4838709677419355,1,but he always ended,0.5,0.5,0.4838709677419355,1,but he always ended,but he always answers banana oil
1467,2.0,2.0,2.3333333333333335,1,be pinched,1.0,0.75,1.0,1,repeat,beat
1468,0.0,0.0,0.0,1,top,1.0,0.6666666666666666,0.6666666666666666,1,two,top
1469,1.0,0.6666666666666666,1.0,1,and,1.0,0.6666666666666666,1.0,1,and,ate
1470,2.0,1.5,2.0,1,my cow,1.0,1.0,1.0,0,,reek
1471,1.0,0.8333333333333334,0.8,1,darboux,1.0,0.8333333333333334,0.8,1,darboux,double
1472,0.0,0.0,0.0,1,he wrapped the package hastily,0.0,0.0,0.0,1,he wrapped the package hastily,he wrapped the package hastily
1473,1.0,0.5714285714285714,0.75,1,four,1.0,0.5714285714285714,0.75,1,four,foxtrot
1474,0.0,0.0,0.0,1,will robin wear a yellow lily,0.0,0.0,0.0,1,will robin wear a yellow lily,will robin wear a yellow lily
1475,1.0,0.2,0.2,1,train,1.0,0.2,0.2,1,train,trait
1476,0.0,0.0,0.0,1,he took me out one day,0.16666666666666666,0.22727272727272727,0.14285714285714285,1,he ducked me out one day,he took me out one day
1477,0.2727272727272727,0.29411764705882354,0.2978723404255319,1,we have often urged him to walk more,0.2727272727272727,0.29411764705882354,0.2978723404255319,1,we have often urged him to walk more,we have often urged him to walk more and smoke less
1478,1.0,0.75,0.75,1,dull,1.0,0.25,0.25,1,darn,dart
1479,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,uh,air
1480,1.0,0.7567567567567568,0.7714285714285715,1,did it appear,1.0,0.7567567567567568,0.7714285714285715,1,did it appear,this is a period of transition for me
1481,0.8,0.59375,0.6551724137931034,1,although although,0.6,0.40625,0.4827586206896552,1,although always although,although always alone we survive
1482,1.0,0.9302325581395349,0.9777777777777777,1,that,1.0,0.9302325581395349,0.9777777777777777,1,that,the quick brown fox jumps over the lazy dog
1483,1.0,0.6,0.25,1,why,1.0,1.0,0.25,1,y,white
1484,1.0,0.8571428571428571,1.0,1,oh,1.0,0.8571428571428571,1.0,1,oh,explore
1485,2.0,0.8,1.0,1,who are,2.0,0.8,0.75,1,o r,swore
1486,1.0,1.0,1.0,1,coin,1.0,1.0,1.0,1,two,play
1487,1.0,1.25,1.25,1,dark dark,0.0,0.0,0.0,1,dark,dark
1488,2.0,2.0,2.6666666666666665,1,caro caro,0.0,0.0,0.0,1,car,car
1489,1.0,0.25,0.25,1,split,1.0,0.25,0.25,1,split,spit
1490,1.0,0.3333333333333333,0.0,1,four,1.0,0.3333333333333333,0.0,1,four,for
1491,1.0,0.7142857142857143,0.5,1,snipel,1.0,0.8571428571428571,0.8333333333333334,1,snapper,stubble
1492,1.0,0.4,0.8571428571428571,1,rank,0.0,0.0,0.0,1,range,range
1493,1.0,0.7619047619047619,0.7804878048780488,1,do i case is,1.0,0.7857142857142857,0.8048780487804879,1,do i cake is,two other cases also were under advisement
1494,1.0,0.3333333333333333,0.6666666666666666,1,six,1.0,0.3333333333333333,0.6666666666666666,1,six,sip
1495,1.0,1.0,1.0,0,,1.0,1.2,1.25,1,alright,error
1496,1.0,0.5,1.0,1,dark,1.0,1.0,1.0,0,,back
1497,1.0,1.0,1.0,0,,1.0,1.3333333333333333,1.6666666666666667,1,fire,pat
1498,0.0,0.0,0.0,1,this is a period of transition for me,0.0,0.0,0.0,1,this is a period of transition for me,this is a period of transition for me
1499,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,she had your dark suit in greasy wash water all year
1500,0.125,0.13636363636363635,0.09302325581395349,1,this is not a program of socialized mental,0.125,0.13636363636363635,0.09302325581395349,1,this is not a program of socialized mental,this is not a program of socialized medicine
1501,1.0,0.75,0.6666666666666666,1,where,1.0,0.75,0.6666666666666666,1,one,weed
1502,0.42857142857142855,0.38636363636363635,0.38235294117647056,1,everything went real smooth,0.42857142857142855,0.38636363636363635,0.38235294117647056,1,everything went real smooth,everything went real smooth the sheriff said
1503,0.0,0.0,0.0,1,shy,0.0,0.0,0.0,1,shy,shy
1504,0.0,0.0,0.0,1,right,0.0,0.0,0.0,1,right,right
1505,0.0,0.0,0.0,1,race,1.0,1.0,1.0,0,,race
1506,0.0,0.0,0.0,1,beg that guard for one gallon of gas,0.0,0.0,0.0,1,beg that guard for one gallon of gas,beg that guard for one gallon of gas
1507,0.0,0.0,0.0,1,youre used to being on the field,0.0,0.0,0.0,1,youre used to being on the field,youre used to being on the field
1508,1.0,0.5,0.5,1,from,1.0,1.0,1.0,1,one,farm
1509,0.0,0.0,0.0,1,rake,1.0,1.0,0.5,1,right,rake
1510,1.0,0.3333333333333333,0.3333333333333333,1,ten,1.0,0.3333333333333333,0.3333333333333333,1,ten,tin
1511,1.0,1.0,1.0,0,,1.0,0.5,0.6666666666666666,1,well,fill
1512,0.0,0.0,0.0,1,dagger,1.0,1.0,1.0,0,,dagger
1513,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,f,sip
1514,1.0,1.0,0.5,1,hey,1.0,0.75,0.75,1,two,take
1515,0.7142857142857143,0.625,0.6521739130434783,1,it wont look good to one but,0.7142857142857143,0.625,0.6521739130434783,1,it wont look good to one but,it was a good win for us
1516,1.0,0.5,0.5,1,sad,1.0,0.75,1.0,1,seven,side
1517,0.0,0.0,0.0,1,back,0.0,0.0,0.0,1,back,back
1518,1.0,0.2,0.25,1,sweep,1.0,0.2,0.25,1,sweep,sleep
1519,1.0,0.75,0.4,1,hello,1.0,1.0,1.0,1,sure,kilo
1520,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,feed
1521,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,storm
1522,1.0,1.2,1.25,1,dread dread,0.0,0.0,0.0,1,dread,dread
1523,0.0,0.0,0.0,1,rate,1.0,1.0,0.25,1,right,rate
1524,0.2,0.15625,0.12903225806451613,1,some hotels are available nearby some,0.4,0.3125,0.2903225806451613,1,some hotels are better were nearby,some hotels are available nearby
1525,1.0,0.3333333333333333,0.3333333333333333,1,mug,1.0,1.0,1.0,0,,bug
1526,1.0,0.42857142857142855,0.3333333333333333,1,double,1.0,0.7142857142857143,0.6666666666666666,1,stor,stubble
1527,3.0,1.8333333333333333,2.142857142857143,1,july cook july,1.0,0.3333333333333333,0.2857142857142857,1,jack,jacket
1528,0.0,0.0,0.0,1,air,1.0,1.3333333333333333,0.5,1,there,air
1529,2.0,0.8333333333333334,0.8571428571428571,1,gadret gad,0.0,0.0,0.0,1,gadget,gadget
1530,1.0,1.0,1.0,0,,1.0,0.3333333333333333,0.6666666666666666,1,six,sip
1531,1.0,0.5,0.75,1,go,1.0,0.75,0.75,1,call,golf
1532,1.0,1.25,1.0,1,eight,1.0,1.25,1.0,1,eight,seed
1533,1.0,1.75,2.3333333333333335,1,bristol,1.0,1.0,0.6666666666666666,1,b,weed
1534,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,shoot
1535,0.0,0.0,0.0,1,thorn,0.0,0.0,0.0,1,thorn,thorn
1536,0.7142857142857143,0.6388888888888888,0.6129032258064516,1,they kept me on and on and on,0.7142857142857143,0.6388888888888888,0.6129032258064516,1,they kept me on and on and on,they carried me off on the stretcher
1537,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,sip
1538,1.0,0.75,0.6666666666666666,1,two,1.0,0.75,0.6666666666666666,1,two,tear
1539,0.0,0.0,0.0,1,rich,0.0,0.0,0.0,1,rich,rich
1540,0.5714285714285714,0.5454545454545454,0.5294117647058824,1,everything went real,0.5714285714285714,0.5454545454545454,0.5294117647058824,1,everything went real,everything went real smooth the sheriff said
1541,1.0,0.4,0.5,1,tier,1.0,0.4,0.5,1,tier,steer
1542,1.0,0.75,0.3333333333333333,1,hell,1.0,0.75,0.6666666666666666,1,hey,hair
1543,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,spain
1544,1.0,1.0,1.0,1,the,0.0,0.0,0.0,1,zero,zero
1545,1.0,0.8333333333333334,0.8333333333333334,1,blood,1.0,0.8333333333333334,0.8333333333333334,1,blood,select
1546,1.0,0.75,1.0,1,wait,1.0,0.5,0.3333333333333333,1,we,weed
1547,0.8,0.6363636363636364,0.5625,1,melo gingham,0.6,0.48484848484848486,0.46875,1,meddle those yellow gingham,mother sews yellow gingham aprons
1548,1.0,1.0,1.0,0,,0.8333333333333334,0.8421052631578947,0.8108108108108109,1,one day,one validated acts of school districts
1549,1.0,0.8,0.3333333333333333,1,sure,1.0,0.8,0.3333333333333333,1,sure,shear
1550,1.0,0.3333333333333333,0.0,1,four,1.0,0.3333333333333333,0.0,1,four,for
1551,0.0,0.0,0.0,1,dont ask me to carry an oily rag like that,0.0,0.0,0.0,1,dont ask me to carry an oily rag like that,dont ask me to carry an oily rag like that
1552,0.3333333333333333,0.3103448275862069,0.28,1,when all else fails use force all else,0.0,0.0,0.0,1,when all else fails use force,when all else fails use force
1553,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,race
1554,2.0,1.0,1.0,1,well cared,2.0,1.0,1.0,1,well cared,wicked
1555,1.0,1.0,1.0,0,,1.0,0.75,0.5,1,five,sign
1556,1.0,0.8,1.0,1,yeah,1.0,0.8,1.0,1,yeah,share
1557,2.0,2.0,2.0,1,seeds seed seed,0.0,0.0,0.0,1,seeds,seeds
1558,0.625,0.5348837209302325,0.5121951219512195,1,false figures will go higher,0.5,0.37209302325581395,0.34146341463414637,1,false figures would go high later,both figures would go higher in later years
1559,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,sand
1560,1.0,1.25,1.25,1,sink sink,0.0,0.0,0.0,1,sink,sink
1561,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,race
1562,1.0,1.0,0.6666666666666666,1,deep,1.0,0.6666666666666666,0.6666666666666666,1,two,tip
1563,0.0,0.0,0.0,1,we have an excellent team,0.0,0.0,0.0,1,we have an excellent team,we have an excellent team
1564,1.0,0.25,0.0,1,new,1.0,0.25,0.0,1,new,knew
1565,1.0,1.2,1.2,1,spark spark,0.0,0.0,0.0,1,spark,spark
1566,1.0,1.0,1.0,0,,1.0,1.0,0.0,1,sleigh,slay
1567,0.9166666666666666,0.8169014084507042,0.84375,1,given those two,0.9166666666666666,0.8169014084507042,0.84375,1,given those two,giving those who observe him a pronounced feeling of the utmost respect
1568,2.0,0.8571428571428571,1.2,1,yes then,1.0,0.7142857142857143,0.8,1,seven,sitting
1569,2.0,1.5,1.6666666666666667,1,hell hell,1.0,0.25,0.3333333333333333,1,hell,hill
1570,0.8333333333333334,0.6388888888888888,0.7,1,nothing in life,0.8333333333333334,0.5555555555555556,0.6,1,nothing in offender,nothing is as offensive as innocence
1571,1.0,1.0,1.0,1,and,1.0,1.0,1.0,1,i,at
1572,1.0,1.0,1.0,1,three,1.0,1.0,1.0,1,three,feet
1573,0.3333333333333333,0.21052631578947367,0.14285714285714285,1,some preferred the traditional steel kind some,0.0,0.0,0.0,1,some prefer the traditional steel kind,some prefer the traditional steel kind
1574,1.0,1.0,0.5,1,great,1.0,1.0,0.5,1,great,fate
1575,0.0,0.0,0.0,1,lake,0.0,0.0,0.0,1,lake,lake
1576,1.0,1.6666666666666667,0.0,1,eight,1.0,1.6666666666666667,0.0,1,eight,ate
1577,0.6666666666666666,0.6326530612244898,0.6458333333333334,1,he dreaded himself in,0.6666666666666666,0.6326530612244898,0.6458333333333334,1,he dreaded himself in,he dresses himself in an ancient black frock coat
1578,1.0,0.5714285714285714,0.5,1,but,1.0,0.5714285714285714,0.5,1,but,brought
1579,1.0,1.0,1.0,0,,0.0,0.0,0.0,1,jungle,jungle
1580,0.0,0.0,0.0,1,three,0.0,0.0,0.0,1,three,three
1581,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,will robin wear a yellow lily
1582,0.25,0.18181818181818182,0.1724137931034483,1,swing arms as high as you can,0.25,0.18181818181818182,0.1724137931034483,1,swing arms as high as you can,swing your arm as high as you can
1583,0.14285714285714285,0.07142857142857142,0.0975609756097561,1,two other cases also were under advertisement,0.14285714285714285,0.07142857142857142,0.0975609756097561,1,two other cases also were under advertisement,two other cases also were under advisement
1584,0.0,0.0,0.0,1,the train approached the depot slowly,0.0,0.0,0.0,1,the train approached the depot slowly,the train approached the depot slowly
1585,1.0,1.25,1.25,1,darn darn,1.0,0.75,0.75,1,john,darn
1586,1.0,0.8,1.0,1,cheer,1.0,0.8,1.3333333333333333,1,zero,share
1587,1.0,0.8,0.4,1,great,1.0,1.0,0.8,1,six,trace
1588,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,ship
1589,0.0,0.0,0.0,1,air,1.0,1.3333333333333333,1.0,1,yeah,air
1590,0.5,0.4716981132075472,0.48,1,he slowly takes a short walk,0.5,0.4716981132075472,0.48,1,he slowly takes a short walk,he slowly takes a short walk in the open air each day
1591,0.3333333333333333,0.06060606060606061,0.09375,1,the dolphins swarm around our boats,0.3333333333333333,0.06060606060606061,0.09375,1,the dolphins swarm around our boats,the dolphins swam around our boat
1592,1.0,1.0,1.0,0,,1.0,0.75,1.0,1,no,knew
1593,0.0,0.0,0.0,1,rich,0.0,0.0,0.0,1,rich,rich
1594,1.0,0.5,1.0,1,art,1.0,0.5,1.0,1,art,at
1595,2.0,2.0,2.3333333333333335,1,five five,1.0,0.75,0.6666666666666666,1,five,sigh
1596,0.5,0.42857142857142855,0.4166666666666667,1,i was counted all this,0.5,0.42857142857142855,0.4166666666666667,1,i was counted all this,i was conscious all the time
1597,1.0,0.4,0.6666666666666666,1,wood,1.0,0.8,1.3333333333333333,1,road,whoop
1598,0.14285714285714285,0.1111111111111111,0.0967741935483871,1,it carried me off on the stretcher,0.14285714285714285,0.1111111111111111,0.0967741935483871,1,it carried me off on the stretcher,they carried me off on the stretcher
