,in_wers,in_cers,in_pers,in_texts,in_scores,new_wers,new_cers,new_pers,new_texts,new_scores,refs
1027,0.25,0.11627906976744186,0.13157894736842105,you wish to know all about my grandfather no,-788.4544677734375,0.125,0.046511627906976744,0.02631578947368421,you wish to know all about my grandfather,-795.6848754882812,you wished to know all about my grandfather
1028,0.5,0.2413793103448276,0.28,they are in grey and white,-450.8179931640625,0.5,0.2413793103448276,0.28,they are in grey and white,-440.8616638183594,their house is grey and white
1029,0.8333333333333334,0.7619047619047619,0.8,before date,-128.2957305908203,0.8333333333333334,0.7619047619047619,0.8,before date,-128.8882598876953,before thursdays exam review every formula
1030,1.0,1.0,1.0,two,-29.428945541381836,1.0,1.0,1.3333333333333333,stay,-89.75581359863281,fair
1031,1.0,0.3333333333333333,0.3333333333333333,bet,-79.3236083984375,1.0,1.3333333333333333,1.3333333333333333,bench,-149.83383178710938,bit
1032,1.0,1.0,1.0,,0.0,1.0,1.0,1.3333333333333333,great,-40.02064895629883,boot
1033,0.875,0.7906976744186046,0.8048780487804879,both drink,-187.6343536376953,0.875,0.7906976744186046,0.8048780487804879,both drink,-189.64630126953125,both figures would go higher in later years
1034,1.0,1.0,1.0,,0.0,1.0,0.9047619047619048,0.925,view,-44.10617446899414,before thursdays exam review every formula
1035,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,when all else fails use force
1036,1.0,0.5,0.0,no,-35.37748336791992,1.0,0.5,0.0,no,-38.07136154174805,know
1037,0.375,0.08571428571428572,0.08823529411764706,i looked up and notice to old man,-459.9717712402344,0.375,0.2,0.11764705882352941,i left up and notice two old man,-460.5875549316406,i looked up and noticed two old men
1038,0.42857142857142855,0.375,0.2608695652173913,it was a good one thought,-311.0859375,0.42857142857142855,0.375,0.2608695652173913,it was a good one thought,-309.8349609375,it was a good win for us
1039,1.0,0.6,0.8,three,-50.92933654785156,1.0,0.6,0.8,three,-39.56397247314453,trade
1040,0.09090909090909091,0.09615384615384616,0.08888888888888889,she had your dark suit in greasy wash water all,-650.6941528320312,0.09090909090909091,0.09615384615384616,0.08888888888888889,she had your dark suit in greasy wash water all,-636.3084716796875,she had your dark suit in greasy wash water all year
1041,0.6666666666666666,0.4883720930232558,0.5333333333333333,take quick brown fox jump,-758.384033203125,0.5555555555555556,0.4418604651162791,0.4444444444444444,the quick brown fox jump,-688.4459228515625,the quick brown fox jumps over the lazy dog
1042,1.0,0.6666666666666666,0.6666666666666666,clip,-120.69853210449219,1.0,0.6666666666666666,0.6666666666666666,yup,-125.15724182128906,tip
1043,1.0,1.0,1.0,,0.0,1.0,1.0,0.75,three,-37.64162826538086,fruit
1044,0.9166666666666666,0.8028169014084507,0.8142857142857143,dying and being done,-319.9159240722656,0.9166666666666666,0.8028169014084507,0.8142857142857143,dining and being done,-325.8294677734375,nothing has been done yet to take advantage of the enabling legislation
1045,1.0,1.0,1.0,,0.0,1.0,0.974025974025974,0.9736842105263158,bye,-78.56509399414062,it also provides for funds to clear slums and help colleges build dormitories
1046,1.0,1.25,1.6666666666666667,drink,-131.5042724609375,1.0,1.0,1.0,,0.0,feed
1047,1.0,1.25,1.2,menu menu,-167.8873291015625,0.0,0.0,0.0,menu,-102.26124572753906,menu
1048,0.0,0.0,0.0,the fish swam across the pond,-455.918701171875,0.0,0.0,0.0,the fish swam across the pond,-839.5349731445312,the fish swam across the pond
1049,1.0,0.25,0.0,new,-37.92660903930664,1.0,0.25,0.0,new,-38.67381286621094,knew
1050,1.0,1.2,1.2,chair chair,-116.52918243408203,0.0,0.0,0.0,chair,-85.77857971191406,chair
1051,0.3333333333333333,0.25,0.09523809523809523,he will allow a red light,-255.88137817382812,0.3333333333333333,0.25,0.09523809523809523,he will allow a red light,-252.0667724609375,he will allow a rare lie
1052,1.0,0.25,0.3333333333333333,see,-34.86526870727539,1.0,1.0,1.0,,0.0,seed
1053,1.0,0.6666666666666666,0.0,so,-32.90370178222656,1.0,1.0,1.3333333333333333,seven,-53.39012145996094,sew
1054,1.0,1.3333333333333333,0.6666666666666666,damned,-137.66299438476562,1.0,1.0,1.0,,0.0,bad
1055,0.0,0.0,0.0,spark,-100.34040069580078,1.0,1.0,1.0,,0.0,spark
1056,2.0,1.75,2.0,did you,-69.0042724609375,1.0,1.0,0.6666666666666666,eight,-60.67538070678711,feet
1057,0.8,0.7619047619047619,0.8260869565217391,good one,-64.60296630859375,0.8,0.5238095238095238,0.5217391304347826,then one time he got wear,-272.799560546875,just one side got wet
1058,0.0,0.0,0.0,briar,-132.2191162109375,0.0,0.0,0.0,briar,-130.51377868652344,briar
1059,0.8333333333333334,0.84375,0.8387096774193549,but to,-72.44129180908203,0.8333333333333334,0.84375,0.8387096774193549,but to,-74.11978149414062,but he always answers banana oil
1060,1.0,0.4,0.25,group,-32.89904022216797,1.0,1.0,1.0,,0.0,droop
1061,1.0,0.6666666666666666,1.0,two,-50.41325378417969,1.0,0.6666666666666666,1.0,two,-53.239383697509766,though
1062,0.8571428571428571,0.8235294117647058,0.8484848484848485,why you,-86.48779296875,0.8571428571428571,0.7352941176470589,0.7575757575757576,why you ari,-174.66336059570312,why yell or worry over silly items
1063,0.5,0.4583333333333333,0.47619047619047616,he will allow,-93.21055603027344,0.5,0.4583333333333333,0.47619047619047616,he will allow,-93.75277709960938,he will allow a rare lie
1064,0.0,0.0,0.0,mere,-71.42597961425781,1.0,0.5,0.0,meir,-73.85935974121094,mere
1065,1.0,0.6,0.2,tried,-93.59100341796875,0.0,0.0,0.0,trade,-114.41950988769531,trade
1066,1.0,1.0,0.0,thai,-137.94387817382812,1.0,0.6666666666666666,0.3333333333333333,hi,-50.799598693847656,tie
1067,1.0,1.0,1.0,,0.0,1.0,0.75,0.8,eight,-43.82899475097656,rich
1068,1.0,0.8,0.0,right,-45.1786003112793,1.0,0.8,0.0,right,-45.75360107421875,write
1069,1.0,1.0,1.0,,0.0,1.0,0.75,0.25,hey,-102.92626953125,hate
1070,0.0,0.0,0.0,he is definitely a notch above us,-584.4056396484375,0.0,0.0,0.0,he is definitely a notch above us,-575.51318359375,he is definitely a notch above us
1071,3.0,1.0,1.1666666666666667,do i get,-142.72186279296875,1.0,0.6666666666666666,1.0,get,-46.05735397338867,jagged
1072,1.0,0.6666666666666666,0.6666666666666666,fi,-37.987091064453125,1.0,1.0,1.0,five,-43.837764739990234,fat
1073,0.0,0.0,0.0,left,-28.77743911743164,0.0,0.0,0.0,left,-32.70011901855469,left
1074,0.0,0.0,0.0,tile,-76.3117446899414,1.0,0.5,0.25,thyle,-146.44371032714844,tile
1075,0.0,0.0,0.0,galore,-162.0349578857422,1.0,0.6666666666666666,0.8,colour,-147.1348876953125,galore
1076,0.0,0.0,0.0,no,-39.020206451416016,0.0,0.0,0.0,no,-40.47286605834961,no
1077,0.0,0.0,0.0,tile,-73.61543273925781,1.0,0.75,0.25,thai,-95.27432250976562,tile
1078,1.0,0.4,0.3333333333333333,she,-29.139921188354492,1.0,0.8,0.6666666666666666,suite,-94.183837890625,sheet
1079,0.0,0.0,0.0,said,-41.55517578125,1.0,1.0,1.0,,0.0,said
1080,0.0,0.0,0.0,bug,-83.17053985595703,0.0,0.0,0.0,bug,-112.06668090820312,bug
1081,0.8571428571428571,0.7666666666666667,0.8275862068965517,feel high,-64.98310852050781,0.8571428571428571,0.7666666666666667,0.8275862068965517,feel high,-64.04894256591797,i feel i can play this weekend
1082,0.0,0.0,0.0,i just try to do my best,-361.568359375,0.0,0.0,0.0,i just try to do my best,-351.0666809082031,i just try to do my best
1083,1.0,0.5,0.25,hail,-86.45384216308594,1.0,1.25,0.25,eight,-54.20925521850586,hate
1084,1.0,0.75,0.6666666666666666,wh,-66.53353881835938,1.0,0.75,1.0,wait,-75.63787078857422,weed
1085,1.0,0.6,1.0,base,-81.41041564941406,1.0,0.6,1.0,please,-46.32836151123047,geese
1086,0.0,0.0,0.0,down,-29.50190544128418,0.0,0.0,0.0,down,-52.6860466003418,down
1087,1.0,0.8,1.25,bronco,-146.8570556640625,1.0,1.0,1.0,good,-31.09497833251953,brawn
1088,1.0,0.6,0.75,luck,-138.8465576171875,1.0,0.6,0.75,luck,-163.28262329101562,rocks
1089,0.0,0.0,0.0,fear,-122.83627319335938,1.0,0.5,0.6666666666666666,clear,-35.98823928833008,fear
1090,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,six,-31.715036392211914,six
1091,2.0,1.0,1.0,de dra,-126.42337799072266,2.0,0.7142857142857143,0.6666666666666666,to treble,-214.16329956054688,trouble
1092,1.0,0.5,0.3333333333333333,nut,-72.11598205566406,1.0,1.0,1.0,nine,-41.94662094116211,knot
1093,3.0,1.8333333333333333,1.125,are you getting,-113.09683227539062,3.0,1.8333333333333333,1.125,are you getting,-153.3576202392578,urgent
1094,1.0,1.1428571428571428,1.1666666666666667,slicker slipper,-295.85369873046875,0.0,0.0,0.0,slicker,-179.94627380371094,slicker
1095,0.8,0.5714285714285714,0.6086956521739131,gen one time he got away,-227.16477966308594,0.8,0.5714285714285714,0.6086956521739131,gen one time he got away,-217.07583618164062,just one side got wet
1096,1.0,0.5,0.25,pi,-29.30901527404785,1.0,0.5,0.5,five,-81.20683288574219,pile
1097,1.0,0.4,0.25,four,-33.19024658203125,1.0,0.8,1.0,one,-35.32740020751953,floor
1098,1.0,1.0,1.0,three,-66.75104522705078,1.0,1.0,1.0,three,-68.45506286621094,feed
1099,1.0,1.0,0.6666666666666666,bread,-144.49191284179688,1.0,1.0,0.6666666666666666,bread,-170.2471923828125,fed
1100,1.0,1.25,1.2,menu menu,-177.66261291503906,0.0,0.0,0.0,menu,-110.19309997558594,menu
1101,0.21428571428571427,0.13513513513513514,0.13636363636363635,if you destroy confidence in banks you do something in the economy,-985.3733520507812,0.21428571428571427,0.13513513513513514,0.13636363636363635,if you destroy confidence in banks you do something in the economy,-997.7437744140625,if you destroy confidence in banks you do something to the economy he said
1102,0.0,0.0,0.0,swore,-190.4385528564453,1.0,0.2,0.5,swor,-153.95953369140625,swore
1103,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,fat
1104,1.0,0.42857142857142855,0.3333333333333333,terrible,-164.17010498046875,1.0,1.0,1.0,,0.0,trouble
1105,1.0,1.0,1.0,,0.0,1.0,1.0,0.6666666666666666,eight,-45.99431610107422,rage
1106,1.0,0.8571428571428571,0.8571428571428571,sparkle spark,-362.0960998535156,0.0,0.0,0.0,sparkle,-163.67532348632812,sparkle
1107,2.0,0.8571428571428571,0.8333333333333334,star bowl,-204.479736328125,1.0,0.5714285714285714,0.6666666666666666,jubal,-139.43667602539062,stubble
1108,2.0,0.8571428571428571,1.6666666666666667,that all,-99.01945495605469,2.0,0.8571428571428571,1.6666666666666667,that all,-100.48384094238281,thought
1109,1.0,1.2,1.2,oscar oscar,-373.0607604980469,0.0,0.0,0.0,oscar,-279.2173156738281,oscar
1110,0.0,0.0,0.0,group,-27.8256778717041,0.0,0.0,0.0,group,-33.60024642944336,group
1111,1.0,0.8,0.0,right,-35.96485900878906,1.0,0.8,0.0,right,-51.87482452392578,write
1112,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,why yell or worry over silly items
1113,1.0,1.0,1.0,,0.0,1.0,0.8333333333333334,1.0,down,-41.33824157714844,though
1114,0.0,0.0,0.0,are your grades higher or lower than nancys,-891.7684936523438,0.0,0.0,0.0,are your grades higher or lower than nancys,-889.8790893554688,are your grades higher or lower than nancys
1115,1.0,0.75,0.6666666666666666,whim,-117.73982238769531,1.0,0.75,0.6666666666666666,one,-57.802978515625,weed
1116,1.0,0.5,0.6666666666666666,bait,-58.9946403503418,1.0,0.75,0.3333333333333333,pete,-78.48161315917969,beat
1117,1.0,1.6666666666666667,2.5,hello,-131.06787109375,1.0,1.0,1.0,,0.0,air
1118,0.16666666666666666,0.08823529411764706,0.058823529411764705,each were volunteered to jump first,-527.9222412109375,0.16666666666666666,0.08823529411764706,0.058823529411764705,each were volunteered to jump first,-503.47833251953125,each one volunteered to jump first
1119,0.0,0.0,0.0,he asked you for a loan,-287.1883850097656,0.0,0.0,0.0,he asked you for a loan,-481.5374755859375,he asked you for a loan
1120,0.0,0.0,0.0,zero,-34.47986602783203,0.0,0.0,0.0,zero,-58.71396255493164,zero
1121,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,nothing is as offensive as innocence
1122,1.0,0.8,0.75,first,-43.2436408996582,1.0,0.8,0.75,first,-47.38057327270508,dress
1123,1.0,0.3333333333333333,0.0,doug,-157.64007568359375,1.0,0.3333333333333333,0.0,doug,-174.45758056640625,dug
1124,1.0,1.0,1.0,,0.0,1.0,0.75,0.75,one,-39.15381622314453,horn
1125,0.375,0.5227272727272727,0.5116279069767442,this is not a program,-205.14187622070312,0.375,0.5227272727272727,0.5116279069767442,this is not a program,-212.3629608154297,this is not a program of socialized medicine
1126,3.0,2.4,3.25,flora flora flora,-248.4116973876953,0.0,0.0,0.0,floor,-116.60218811035156,floor
1127,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,sip
1128,1.0,0.5,0.3333333333333333,week,-42.95387268066406,0.0,0.0,0.0,leak,-135.37301635742188,leak
1129,0.0,0.0,0.0,juliet,-124.47120666503906,0.0,0.0,0.0,juliet,-113.21087646484375,juliet
1130,0.0,0.0,0.0,gadget,-251.7611083984375,0.0,0.0,0.0,gadget,-231.2340850830078,gadget
1131,1.0,0.75,0.25,hey,-100.57369995117188,1.0,1.25,0.25,height,-112.83470153808594,hate
1132,1.0,0.25,0.2,cold,-76.79441833496094,1.0,1.0,1.0,cloth,-134.8455810546875,hold
1133,0.0,0.0,0.0,read,-34.87839126586914,0.0,0.0,0.0,read,-50.90070343017578,read
1134,1.0,0.6666666666666666,0.3333333333333333,aid,-55.477474212646484,1.0,1.6666666666666667,0.0,eight,-41.539066314697266,ate
1135,0.3333333333333333,0.16666666666666666,0.15625,she wore warm fleecy woollen overalls warm,-1281.7025146484375,0.0,0.0,0.0,she wore warm fleecy woolen overalls,-1444.19873046875,she wore warm fleecy woolen overalls
1136,1.0,1.0,1.0,three,-27.6199893951416,1.0,1.0,1.0,three,-38.3477783203125,feed
1137,1.0,1.0,1.0,one,-63.37820816040039,1.0,1.0,1.0,one,-54.54469299316406,farm
1138,2.0,0.8571428571428571,1.0,pure boy,-165.7036590576172,2.0,1.2857142857142858,1.3333333333333333,pure burton,-328.0971374511719,trouble
1139,0.0,0.0,0.0,usually minus several buttons,-485.37481689453125,0.0,0.0,0.0,usually minus several buttons,-514.3982543945312,usually minus several buttons
1140,2.0,1.0,0.8,the ball,-129.75588989257812,1.0,1.0,0.8,deborah,-308.3411560058594,double
1141,1.0,0.75,0.6666666666666666,food,-37.96995162963867,1.0,1.0,1.0,three,-87.08929443359375,feet
1142,2.0,0.6666666666666666,0.5,do yet,-87.74683380126953,2.0,0.6666666666666666,0.625,do it,-106.62317657470703,juliet
1143,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,of
1144,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,except in the winter when the ooze or snow or ice prevents
1145,0.0,0.0,0.0,hotel,-132.0358428955078,0.0,0.0,0.0,hotel,-194.39085388183594,hotel
1146,1.0,0.25,0.25,site,-64.59796905517578,1.0,0.5,0.5,five,-40.3848991394043,side
1147,0.0,0.0,0.0,if you destroy confidence in banks you do something to the economy he said,-2027.7579345703125,0.0,0.0,0.0,if you destroy confidence in banks you do something to the economy he said,-1756.03369140625,if you destroy confidence in banks you do something to the economy he said
1148,0.0,0.0,0.0,we have often urged him to walk more and smoke less,-903.3074951171875,0.0,0.0,0.0,we have often urged him to walk more and smoke less,-925.6846313476562,we have often urged him to walk more and smoke less
1149,3.0,3.5,3.6,bitter bitter bitter bitter,-293.7827453613281,1.0,0.16666666666666666,0.2,better,-37.914554595947266,bitter
1150,0.75,0.5714285714285714,0.5454545454545454,she wanted,-99.87446594238281,0.5,0.2857142857142857,0.2727272727272727,she wanna she,-193.89007568359375,she wore a she
1151,1.0,1.0,1.0,tailboard,-266.2972717285156,1.0,1.0,1.1666666666666667,tailoring,-216.3630828857422,trouble
1152,1.0,0.75,0.5,hope,-32.524723052978516,1.0,0.75,0.5,hope,-54.0145378112793,harp
1153,2.0,1.0,1.5,bran bron,-180.11524963378906,1.0,0.4,0.25,bron,-136.84230041503906,brawn
1154,0.0,0.0,0.0,and,-38.85259246826172,0.0,0.0,0.0,and,-46.886131286621094,and
1155,1.0,1.25,1.3333333333333333,loop loop,-125.48258209228516,1.0,1.0,1.0,,0.0,loop
1156,1.0,1.0,1.0,hb,-81.50286865234375,1.0,1.0,1.0,hb,-82.82797241210938,i looked up and noticed two old men
1157,1.0,0.75,0.75,but,-30.922510147094727,1.0,0.75,0.75,but,-29.185022354125977,spit
1158,0.125,0.125,0.1282051282051282,jane may earn more money by working,-374.265625,0.125,0.125,0.1282051282051282,jane may earn more money by working,-374.9114074707031,jane may earn more money by working hard
1159,0.2,0.1111111111111111,0.12,the dad do academic bidding,-896.4225463867188,0.2,0.1111111111111111,0.12,the dad do academic bidding,-952.0892333984375,did dad do academic bidding
1160,1.0,0.5,0.4,breton,-153.6644744873047,1.0,0.3333333333333333,0.6,better,-31.355016708374023,bitten
1161,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,ship
1162,0.0,0.0,0.0,if you are losing water replace it immediately,-1382.4229736328125,0.0,0.0,0.0,if you are losing water replace it immediately,-1420.9765625,if you are losing water replace it immediately
1163,0.0,0.0,0.0,harp,-65.98782348632812,0.0,0.0,0.0,harp,-67.1678466796875,harp
1164,0.0,0.0,0.0,and,-39.27691650390625,0.0,0.0,0.0,and,-49.415618896484375,and
1165,1.0,1.5,1.25,alright,-151.90936279296875,1.0,1.5,1.25,alright,-156.06655883789062,harp
1166,0.16666666666666666,0.2857142857142857,0.16666666666666666,i was conscious all the time thought,-608.338134765625,0.0,0.0,0.0,i was conscious all the time,-703.2158813476562,i was conscious all the time
1167,0.4,0.46875,0.42857142857142855,the box contained,-365.45111083984375,0.6,0.53125,0.5,the bar contained,-374.8529357910156,the box contained three sweaters
1168,0.0,0.0,0.0,harp,-64.43534088134766,1.0,1.0,1.0,,0.0,harp
1169,1.0,1.0,1.0,,0.0,1.0,1.0,0.6666666666666666,two,-30.625253677368164,coupe
1170,1.0,0.4,0.25,art,-106.44198608398438,1.0,0.4,0.25,art,-143.98773193359375,heart
1171,0.0,0.0,0.0,him,-40.93465805053711,0.0,0.0,0.0,him,-41.33649826049805,him
1172,1.0,1.0,1.0,,0.0,2.0,1.0,0.8571428571428571,at all,-105.34947967529297,explore
1173,0.5,0.4507042253521127,0.46875,giving those who observe him pronounced,-562.9220581054688,0.5,0.4507042253521127,0.46875,giving those who observe him pronounced,-563.3076782226562,giving those who observe him a pronounced feeling of the utmost respect
1174,0.0,0.0,0.0,and,-28.038116455078125,1.0,1.0,1.0,m,-33.92250061035156,and
1175,0.16666666666666666,0.030303030303030304,0.03125,the dolphin swam around our boat,-630.2134399414062,0.16666666666666666,0.030303030303030304,0.03125,the dolphin swam around our boat,-1074.202880859375,the dolphins swam around our boat
1176,0.9090909090909091,0.7254901960784313,0.7446808510638298,the head went off to the inst,-415.2615966796875,0.9090909090909091,0.7254901960784313,0.7872340425531915,then i went off to the inst,-361.5427551269531,we have often urged him to walk more and smoke less
1177,1.0,1.0,1.0,,0.0,1.0,0.8,0.6666666666666666,eight,-45.146976470947266,sheet
1178,0.0,0.0,0.0,carl lives in a lively home,-435.79583740234375,0.0,0.0,0.0,carl lives in a lively home,-560.5193481445312,carl lives in a lively home
1179,1.0,0.2,0.0,pryor,-149.64691162109375,0.0,0.0,0.0,prior,-101.05142211914062,prior
1180,1.0,1.0,1.0,,0.0,1.0,0.6666666666666666,1.0,eight,-31.50527000427246,league
1181,0.0,0.0,0.0,start,-28.512426376342773,1.0,0.4,0.4,stri,-73.63013458251953,start
1182,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,lip
1183,0.0,0.0,0.0,tread,-148.9827880859375,0.0,0.0,0.0,tread,-168.58657836914062,tread
1184,1.0,0.75,0.5,me,-32.5438346862793,1.0,0.75,0.5,me,-39.24284362792969,knee
1185,1.0,0.75,0.6666666666666666,breed,-132.1536102294922,1.0,1.0,0.6666666666666666,eight,-55.54701614379883,beat
1186,2.0,2.0,1.5,dumb dumb,-124.37187194824219,0.0,0.0,0.0,down,-34.31188201904297,down
1187,0.0,0.0,0.0,blow,-135.3251953125,1.0,1.0,1.0,,0.0,blow
1188,1.0,0.5,0.25,four,-30.77577781677246,1.0,0.5,0.25,four,-34.28133010864258,form
1189,0.0,0.0,0.0,torn,-124.1805191040039,1.0,1.0,1.0,,0.0,torn
1190,0.8333333333333334,0.75,0.8125,she won the,-162.26296997070312,0.8333333333333334,0.7222222222222222,0.78125,she was won,-171.40103149414062,she wore warm fleecy woolen overalls
1191,2.0,0.6666666666666666,0.8,take a,-81.74937438964844,2.0,1.1666666666666667,1.2,take good,-77.27552795410156,ticker
1192,0.0,0.0,0.0,six,-28.739736557006836,0.0,0.0,0.0,six,-31.962141036987305,six
