,in_wers,in_cers,in_pers,in_texts,new_wers,new_cers,new_pers,new_texts,refs
1577,1.0,0.6666666666666666,1.0,yes,1.0,1.3333333333333333,1.0,yeah,his
1578,1.0,0.75,0.6,im,1.0,1.0,1.0,so,find
1579,1.0,1.0,0.8,the,1.0,1.0,0.8,the,india
1580,1.0,0.75,0.8,street,2.0,0.625,1.2,slow swing,soothing
1581,1.0,0.3333333333333333,1.0,the,1.0,0.6666666666666666,1.0,s,she
1582,1.0,0.5,1.5,im,1.0,1.5,1.0,yeet,it
1583,1.0,0.8,0.6666666666666666,oh,1.0,0.8,0.6666666666666666,oh,hotel
1584,2.0,1.0,1.0,oh wow,1.0,1.0,0.8333333333333334,the,bulrush
1585,1.0,0.9090909090909091,0.9333333333333333,im,1.0,0.9090909090909091,0.9333333333333333,lock,legislature
1586,1.0,0.75,1.0,a,1.0,1.0,0.6666666666666666,yeah,have
1587,1.0,1.0,1.0,a,1.0,0.5,1.0,the,time
1588,1.0,1.0,0.75,the,1.0,1.0,1.0,,papa
1589,1.0,0.75,0.6666666666666666,yes,1.0,1.0,0.6666666666666666,sing,this
1590,1.0,0.8,0.6,wha,1.0,0.8,0.8,whawha,watch
1591,1.0,0.3333333333333333,0.6666666666666666,no,0.0,0.0,0.0,not,not
1592,5.0,1.6666666666666667,1.4,thats how much its safe,3.0,1.2222222222222223,0.9,that sound say,vouchsafe
1593,1.0,0.75,1.0,the,1.0,0.75,1.0,the,come
1594,2.0,0.875,0.875,she had,1.0,1.0,1.0,sh,jackdaws
1595,1.0,0.9,1.0,s,2.0,0.4,0.375,school youre,schoolyard
1596,1.0,1.0,1.0,,1.0,0.75,1.0,the,come
1597,1.0,0.8,0.75,what,1.0,0.8,0.75,what,quack
1598,1.0,0.7142857142857143,0.6666666666666666,she,1.0,0.7142857142857143,0.6666666666666666,she,achieve
1599,1.0,0.6666666666666666,1.0,s,1.0,1.0,0.6666666666666666,ears,his
1600,1.0,0.8333333333333334,1.0,the,1.0,1.0,1.0,umhmm,delete
1601,1.0,0.7272727272727273,1.0,theyre,1.0,0.8181818181818182,0.8888888888888888,the,battlefield
1602,1.0,1.0,1.0,im,1.0,1.0,1.0,im,monkey
1603,1.0,0.6666666666666666,0.8333333333333334,goal,2.0,1.0,0.8333333333333334,the angle,bengal
1604,1.0,1.0,1.0,,1.0,2.0,1.0,umhmm,up
1605,1.0,0.9090909090909091,0.9090909090909091,the,2.0,0.8181818181818182,0.9090909090909091,we see,abbreviated
1606,1.0,1.0,1.0,its,1.0,1.0,1.0,its,oscar
1607,1.0,1.0,1.0,a,1.0,2.0,2.5,okay,in
1608,0.0,0.0,0.0,see,1.0,1.0,1.0,sing,see
1609,2.0,2.6666666666666665,2.0,she knew,1.0,1.0,0.5,shoo,you
1610,1.0,1.0,1.0,the,1.0,1.0,1.0,the,find
1611,1.0,1.0,1.3333333333333333,six,1.0,1.0,1.0,the,had
1612,1.0,0.8,0.9166666666666666,the,1.0,0.9,0.9166666666666666,how,copenhagen
1613,1.0,1.0,1.0,im,1.0,1.0,1.0,soon,hulk
1614,2.0,1.1666666666666667,1.4,shes gone,2.0,1.1666666666666667,1.4,she drove,people
1615,1.0,0.8888888888888888,0.9090909090909091,the,1.0,0.8888888888888888,0.9090909090909091,the,perpetual
1616,1.0,0.25,0.6666666666666666,wha,1.0,0.25,0.6666666666666666,wha,what
1617,2.0,0.75,0.6666666666666666,no sam,2.0,0.75,0.6666666666666666,no sam,november
1618,1.0,1.0,1.0,im,1.0,0.6,0.6,what,water
1619,1.0,0.75,0.6,im,1.0,1.0,1.0,so,find
1620,1.0,1.0,1.5,yes,1.0,1.0,1.5,yes,is
1621,1.0,0.9,0.9,the,1.0,0.9,0.9,the,quadrupled
1622,1.0,1.0,1.6666666666666667,okay,1.0,1.0,1.0,the,four
1623,1.0,0.8,1.0,the,1.0,1.0,1.0,but,plane
1624,1.0,0.6666666666666666,1.0,the,1.0,0.6666666666666666,1.0,the,tab
1625,2.0,2.5,2.0,theyre home,0.0,0.0,0.0,down,down
1626,1.0,1.0,1.0,a,1.0,1.0,1.0,a,in
1627,1.0,1.0,1.5,its,1.0,1.0,1.0,uh,as
1628,1.0,0.5,1.0,oh,1.0,1.5,2.5,okay,on
1629,1.0,0.9,1.0,im,3.0,1.0,1.25,im not sick,battleship
1630,1.0,0.75,1.0,yeah,1.0,1.0,0.8571428571428571,y,browbeat
1631,3.0,1.0,1.0,lee s o,2.0,0.7777777777777778,0.875,lee thank,nathaniel
1632,1.0,0.8333333333333334,1.0,s,1.0,0.8333333333333334,0.8,so,sawyer
1633,1.0,0.6666666666666666,0.6666666666666666,oh,1.0,0.6666666666666666,0.6666666666666666,ow,out
1634,1.0,0.3333333333333333,0.3333333333333333,ray,0.0,0.0,0.0,may,may
1635,1.0,0.8333333333333334,0.8333333333333334,oh,1.0,0.6666666666666666,0.6666666666666666,shows,choice
1636,5.0,1.1818181818181819,2.0,im a lot of shit,3.0,1.0909090909090908,1.7142857142857142,but long straight,ploughshare
1637,1.0,0.75,1.0,oh,1.0,0.75,1.0,so,four
1638,1.0,0.8888888888888888,1.0,oh,1.0,0.6666666666666666,0.75,four,footmarks
1639,2.0,1.1666666666666667,1.0,sheep bow,2.0,1.0,1.0,sheep go,people
1640,1.0,0.75,1.0,oh,1.0,1.0,1.0,the,word
1641,1.0,0.8181818181818182,0.9166666666666666,the,1.0,0.8181818181818182,0.9166666666666666,the,merchandise
1642,1.0,1.0,1.0,no,1.0,1.0,0.6666666666666666,yeah,have
1643,1.0,0.9,0.9,the,1.0,0.9,1.0,no,multiflora
1644,1.0,0.75,1.0,oh,1.0,1.25,1.0,umhmm,roof
1645,1.0,0.8888888888888888,1.0,okay,1.0,0.8888888888888888,1.0,okay,celebrity
1646,1.0,0.875,0.7777777777777778,oh,1.0,0.875,0.7777777777777778,oh,rolypoly
1647,1.0,1.0,1.0,oh,1.0,0.75,1.0,no,line
1648,1.0,0.75,0.75,oh,1.0,1.0,1.0,,coil
1649,1.0,1.0,1.0,im,1.0,2.0,1.0,young,no
1650,1.0,0.8571428571428571,0.8333333333333334,im,2.0,0.8571428571428571,0.8333333333333334,come then,command
1651,1.0,0.8888888888888888,0.75,why,1.0,0.8888888888888888,0.875,want,righteous
1652,1.0,1.0,1.0,oh,1.0,1.5,1.5,wait,we
1653,1.0,1.0,1.0,the,1.0,1.0,1.0,the,skyward
1654,1.0,1.0,1.0,im,1.0,1.0,1.0,im,but
1655,1.0,2.0,1.0,yeah,1.0,2.0,1.0,yeah,it
1656,1.0,0.5,1.0,oh,1.0,1.0,1.5,im,or
1657,1.0,0.75,1.0,oh,1.0,0.75,1.0,oh,golf
1658,1.0,1.0,1.0,shes,1.0,1.0,1.0,shes,paragraph
1659,1.0,0.8571428571428571,0.9375,no,1.0,0.9285714285714286,1.0,id,naturalization
1660,2.0,1.2,1.0,its cool,3.0,1.8,1.4,uh its cool,oscar
1661,1.0,1.0,1.0,the,1.0,1.0,1.0,im,part
1662,1.0,1.5,1.5,yes,1.0,2.0,1.0,yeah,if
1663,1.0,1.0,1.0,a,1.0,0.7142857142857143,0.8571428571428571,ow,cowboys
1664,1.0,1.0,0.6666666666666666,yeah,1.0,1.0,0.6666666666666666,yeah,have
1665,1.0,0.75,0.75,no,1.0,0.75,0.75,no,nine
1666,1.0,0.5,1.0,oh,1.0,0.5,1.0,oh,on
1667,1.0,1.0,1.0,the,1.0,1.0,1.0,the,long
1668,1.0,0.9,0.9,oh,1.0,1.0,0.9,im,morgantown
1669,1.0,1.0,1.0,no,1.0,1.0,1.0,so,out
1670,1.0,1.3333333333333333,1.0,yeah,0.0,0.0,0.0,not,not
1671,1.0,1.0,1.0,oh,1.0,0.8181818181818182,0.9090909090909091,yeah,abbreviated
1672,1.0,0.75,0.6666666666666666,s,1.0,1.25,1.6666666666666667,scrum,this
1673,1.0,1.0,1.0,the,1.0,1.0,0.8,im,about
1674,1.0,0.4,0.6666666666666666,the,1.0,0.8,1.0,s,these
1675,1.0,0.75,1.0,the,1.0,0.75,1.0,the,toil
1676,1.0,1.0,1.0,the,1.0,0.75,1.0,ah,approach
1677,1.0,1.0,0.875,the,1.0,1.0,0.875,the,paragraph
1678,1.0,0.8,1.0,oh,1.0,1.0,0.75,coochie,cushy
1679,1.0,1.0,1.0,oh,1.0,0.75,0.8,um,lima
1680,1.0,1.0,1.0,oh,1.0,1.0,1.0,wombs,first
1681,1.0,1.0,1.0,no,1.0,1.0,1.0,so,out
1682,1.0,0.7142857142857143,1.0,the,1.0,0.7142857142857143,1.0,the,achieve
1683,1.0,1.0,1.0,im,3.0,1.4,1.4,id love to,aloft
1684,4.0,1.1818181818181819,1.3,whatd you want me,3.0,0.6363636363636364,0.7,what do women,washerwoman
1685,1.0,0.6666666666666666,0.75,s,1.0,0.6666666666666666,0.75,s,six
1686,1.0,2.0,1.5,umhmm,1.0,1.0,1.5,one,oh
1687,1.0,0.75,0.6666666666666666,what,1.0,0.75,0.6666666666666666,wings,with
1688,1.0,0.6666666666666666,1.0,the,1.0,0.6666666666666666,1.0,the,tab
1689,1.0,0.75,0.6666666666666666,no,1.0,0.875,1.0,the,november
1690,1.0,0.6,1.0,street,1.0,1.0,1.3333333333333333,swing,three
1691,2.0,2.0,2.0,yeah im,1.0,1.0,1.0,yeah,was
1692,1.0,0.875,1.0,the,1.0,0.875,1.0,the,babyhood
1693,1.0,1.0,1.0,s,1.0,0.6666666666666666,0.8,yes,yankee
1694,1.0,0.8571428571428571,0.625,j,1.0,1.0,0.875,sham,jumping
1695,1.0,0.6666666666666666,0.6666666666666666,yes,1.0,0.6666666666666666,0.6666666666666666,yes,its
1696,1.0,0.6666666666666666,0.6666666666666666,im,1.0,0.6666666666666666,0.6666666666666666,all,oil
1697,1.0,0.8,1.0,the,1.0,0.8,1.0,the,plane
1698,1.0,1.0,1.0,okay,1.0,1.0,1.0,okay,judith
1699,1.0,1.0,1.0,,1.0,1.0,1.25,okay,papa
1700,1.0,1.0,1.5,im,1.0,1.5,1.0,the,up
1701,1.0,1.0,1.0,oh,1.0,1.0,0.8,the,lima
1702,1.0,2.0,2.5,okay,1.0,2.0,2.5,okay,be
1703,1.0,1.0,0.8571428571428571,what,1.0,0.8,1.0,the,romeo
1704,1.0,1.0,1.0,the,1.0,1.0,1.0,the,haranguing
1705,2.0,2.5,2.0,theyre home,0.0,0.0,0.0,down,down
1706,1.0,0.8,1.0,s,1.0,0.8,1.0,s,shift
1707,1.0,1.0,1.0,oh,1.0,0.8333333333333334,0.8333333333333334,no,number
1708,1.0,0.3333333333333333,0.3333333333333333,why,1.0,0.6666666666666666,0.6666666666666666,wang,way
1709,1.0,0.8,1.0,the,1.0,0.8,1.0,the,tango
1710,1.0,1.0,1.5,im,1.0,2.5,1.0,umhmm,of
1711,1.0,0.8,0.8,s,1.0,3.4,0.8,ssssssssssssssssap,seven
1712,1.0,1.25,1.0,umhmm,1.0,1.0,1.3333333333333333,needs,were
1713,1.0,0.8,0.75,what,1.0,0.8,0.75,what,quack
1714,1.0,0.75,0.8,the,1.0,0.9166666666666666,1.0,umhmm,nevertheless
1715,1.0,0.25,0.25,mike,1.0,0.25,0.25,mike,make
1716,1.0,0.8,0.75,yeah,1.0,0.8,0.75,yeah,right
1717,2.0,0.8,2.0,they go,1.0,1.0,1.6666666666666667,dayum,there
1718,1.0,0.875,1.0,im,1.0,0.875,1.0,uh,adhesion
1719,1.0,0.6666666666666666,0.6666666666666666,oh,1.0,1.0,1.0,the,oil
1720,1.0,0.3333333333333333,0.3333333333333333,why,1.0,0.6666666666666666,0.6666666666666666,wang,way
1721,1.0,1.0,1.0,oh,1.0,1.3333333333333333,1.0,umhmm,her
1722,1.0,0.8571428571428571,1.0,oh,1.0,1.0,1.0,uh,command
1723,1.0,0.75,0.75,im,1.0,0.75,0.75,ow,coil
1724,1.0,0.8333333333333334,1.0,oh,1.0,0.8333333333333334,1.0,oh,orange
1725,1.0,1.0,1.0,go,1.0,1.0,1.0,yeah,day
1726,1.0,1.0,1.0,,1.0,1.0,1.0,oh,appreciable
1727,1.0,0.75,1.0,so,1.0,1.5,1.0,zzzzyow,your
1728,1.0,1.0,1.0,oh,1.0,1.0,1.0,the,all
1729,2.0,1.3333333333333333,1.1666666666666667,its easy,2.0,0.6666666666666666,0.5,we know,window
1730,1.0,1.0,1.0,im,0.0,0.0,0.0,go,go
1731,1.0,0.75,1.0,sorry,1.0,0.75,1.0,sorry,four
1732,1.0,0.75,0.7777777777777778,oh,3.0,1.5,1.1111111111111112,ill see which,coherent
1733,1.0,0.8333333333333334,1.0,hope,1.0,0.8333333333333334,0.8333333333333334,the,quebec
1734,2.0,1.2,1.0,she was,1.0,0.8,0.8333333333333334,shoot,chide
1735,1.0,1.0,1.0,im,2.0,1.1428571428571428,0.75,dark shows,dodgers
1736,1.0,1.0,1.0,oh,1.0,1.0,1.0,,part
1737,1.0,1.0,1.0,a,0.0,0.0,0.0,eight,eight
1738,1.0,0.8,0.6666666666666666,oh,1.0,0.8,0.6666666666666666,oh,hotel
1739,1.0,0.8888888888888888,0.75,why,1.0,0.8888888888888888,0.75,why,righteous
1740,1.0,1.0,1.0,im,1.0,0.75,1.0,while,when
1741,0.0,0.0,0.0,oh,1.0,1.0,1.0,um,oh
1742,1.0,0.6666666666666666,0.6666666666666666,yes,1.0,0.6666666666666666,0.6666666666666666,yes,its
1743,1.0,0.75,0.6666666666666666,no,1.0,0.75,0.6666666666666666,no,november
1744,1.0,1.0,1.5,im,1.0,1.0,1.0,uh,as
1745,1.0,1.0,1.0,im,0.0,0.0,0.0,go,go
1746,2.0,0.8333333333333334,0.8,she is,2.0,1.0,1.6,go jeeves,bogies
1747,1.0,1.0,0.875,the,1.0,1.0,0.875,the,paragraph
1748,1.0,1.0,1.0,oh,1.0,1.0,1.0,the,ball
1749,2.0,2.5,1.75,theyre gone,0.0,0.0,0.0,down,down
1750,1.0,1.0,1.0,s,1.0,1.0,1.0,sing,three
1751,1.0,0.875,1.0,so,1.0,0.875,1.0,so,bachelor
1752,4.0,7.0,6.5,oh im so happy,1.0,0.5,0.0,wee,we
1753,0.0,0.0,0.0,i,0.0,0.0,0.0,i,i
1754,0.0,0.0,0.0,so,0.0,0.0,0.0,so,so
1755,1.0,0.8571428571428571,1.0,its,1.0,1.0,1.0,so,feather
1756,1.0,1.0,1.0,the,1.0,1.0,1.0,the,reward
1757,1.0,0.6,1.0,the,1.0,0.6,1.0,the,baths
1758,1.0,0.7142857142857143,0.8333333333333334,the,1.0,0.8571428571428571,1.0,umhmm,bathtub
1759,1.0,1.5,1.0,yeah,1.0,1.0,1.0,um,be
1760,4.0,1.4285714285714286,2.0,im going to eat,5.0,2.0,2.8333333333333335,im a hololy s king,moisten
1761,1.0,1.0,1.0,the,1.0,1.0,1.0,the,long
1762,1.0,0.9,1.0,oh,1.0,0.9,1.0,the,birmingham
1763,1.0,0.8571428571428571,1.0,its,1.0,1.0,1.0,so,feather
1764,1.0,0.75,0.6666666666666666,ssss,1.0,0.75,0.6666666666666666,s,said
1765,3.0,2.25,1.4,ill be more,1.0,1.0,1.0,lumber,lima
1766,1.0,1.0,1.0,a,1.0,1.0,0.3333333333333333,i,by
1767,2.0,1.0,2.0,she was,1.0,0.8,1.3333333333333333,sail,their
1768,2.0,0.8571428571428571,0.625,show him,2.0,1.0,0.875,show game,choking
1769,1.0,1.0,1.0,a,1.0,0.75,1.0,the,come
1770,1.0,0.8571428571428571,0.75,oh,1.0,0.8571428571428571,0.875,the,control
1771,1.0,1.0,1.0,the,1.0,1.0,1.0,the,down
1772,2.0,0.8888888888888888,0.7777777777777778,go way,2.0,0.8888888888888888,0.7777777777777778,go way,greyhound
1773,1.0,1.0,1.0,oh,1.0,0.6666666666666666,0.6666666666666666,uh,but
1774,3.0,1.75,2.0,what is all,1.0,0.75,0.6666666666666666,whale,will
1775,1.0,0.8,0.75,no,1.0,0.8,0.75,no,knife
1776,1.0,0.75,0.5,oh,1.0,1.0,1.0,umhmm,echo
1777,2.0,1.0,1.2,yes im,3.0,2.0,2.0,yes he does,delta
1778,1.0,1.0,1.0,you,1.0,1.0,0.6666666666666666,damn,them
1779,1.0,0.75,1.0,yeah,1.0,0.75,1.0,yeah,what
1780,3.0,1.2222222222222223,1.4285714285714286,spackle he eats,2.0,0.5555555555555556,1.0,sons eans,southeast
1781,1.0,1.0,1.0,oh,1.0,1.0,1.0,this,were
1782,1.0,1.0,1.0,oh,1.0,1.0,1.0,oh,unyielding
1783,2.0,1.2,1.2,on yes,2.0,1.2,1.4,im yes,adapt
1784,1.0,0.9090909090909091,0.9333333333333333,im,1.0,0.8181818181818182,0.9333333333333333,yeah,legislature
1785,1.0,1.0,1.0,,1.0,1.5,1.0,the,in
1786,1.0,1.0,1.0,im,1.0,1.0,1.0,im,been
1787,1.0,0.9,1.0,s,3.0,1.4,1.1818181818181819,sighing bob groans,sandpipers
1788,1.0,0.6666666666666666,1.0,oh,1.0,0.3333333333333333,1.0,the,she
1789,1.0,1.0,0.75,yeah,1.0,0.75,0.5,lark,like
1790,1.0,0.8,0.75,yeah,1.0,0.8,0.75,yeah,right
1791,1.0,1.3333333333333333,1.6666666666666667,okay,1.0,1.3333333333333333,1.6666666666666667,okay,her
1792,1.0,0.6,0.5,go,1.0,0.8,1.0,the,tango
1793,1.0,0.6666666666666666,0.6666666666666666,yeah,1.0,0.6666666666666666,0.6666666666666666,yeah,yes
1794,3.0,3.25,2.5,theyre all men,1.0,1.0,1.0,the,down
1795,1.0,0.6,1.0,the,1.0,0.8,0.75,s,baths
1796,0.0,0.0,0.0,see,1.0,1.0,1.5,ssone,see
1797,1.0,1.0,1.0,oh,1.0,1.0,1.0,,papa
1798,1.0,0.6666666666666666,1.0,the,1.0,1.0,1.0,,two
1799,2.0,1.0,1.1666666666666667,hes so,2.0,1.125,1.1666666666666667,nini sally,anything
1800,1.0,0.8888888888888888,1.0,so,1.0,0.6666666666666666,0.75,four,footmarks
1801,1.0,1.0,1.0,,1.0,1.0,1.0,yeah,gouged
1802,2.0,1.4,2.25,im joan,2.0,1.0,1.75,im so,azure
1803,1.0,0.8333333333333334,1.0,the,2.0,1.3333333333333333,1.3333333333333333,take down,victor
1804,2.0,1.2,1.6666666666666667,see you,1.0,1.0,1.3333333333333333,sail,there
1805,1.0,0.6666666666666666,0.6666666666666666,yeah,1.0,0.6666666666666666,0.6666666666666666,yeah,yes
1806,1.0,1.0,1.0,s,1.0,1.0,1.0,s,zipper
1807,1.0,0.3333333333333333,0.6666666666666666,no,0.0,0.0,0.0,not,not
1808,1.0,1.0,1.0,the,1.0,0.8571428571428571,1.0,s,skyward
1809,1.0,0.75,0.8,in,1.0,1.0,1.0,the,kilo
1810,4.0,1.4,1.0833333333333333,shes out to wine,3.0,1.0,0.8333333333333334,its a dream,exaggerate
1811,1.0,0.8,0.75,no,1.0,0.8,0.75,no,knife
1812,1.0,1.0,0.8,the,1.0,0.75,0.8,last,lima
1813,1.0,1.0,1.0,roams,1.0,0.8,0.6,fronts,first
1814,1.0,0.6,0.8,why,1.0,0.8,0.8,we,which
1815,1.0,0.5,0.4,im,1.0,0.75,0.8,um,lima
1816,4.0,1.8571428571428572,1.625,for all its sway,1.0,1.0,1.0,i,foxtrot
1817,1.0,0.875,0.8571428571428571,oh,1.0,0.875,1.0,w,browbeat
1818,1.0,0.8,0.75,what,1.0,1.0,1.0,one,right
1819,1.0,1.0,1.0,im,1.0,1.0,1.0,im,and
1820,1.0,0.8,1.0,the,1.0,1.0,0.8,s,chair
1821,1.0,0.6666666666666666,1.5,so,1.0,0.6666666666666666,1.0,the,who
1822,1.0,0.8333333333333334,0.6666666666666666,im,1.0,0.8333333333333334,0.6666666666666666,why,crying
1823,1.0,1.0,1.0,shes,1.0,1.0,1.0,im,paragraph
1824,1.0,0.7692307692307693,0.9090909090909091,the,3.0,0.9230769230769231,1.0,im so good,authoritative
1825,1.0,1.0,1.0,oh,1.0,1.0,1.25,okay,into
1826,1.0,0.8333333333333334,1.0,oh,1.0,0.8333333333333334,1.0,oh,orange
1827,1.0,0.8181818181818182,0.8888888888888888,the,1.0,1.0,1.0,,battlefield
1828,1.0,0.7142857142857143,1.0,uh,1.0,0.8571428571428571,1.0,yeah,butcher
1829,1.0,0.9,1.0,the,1.0,1.0,1.0,umhmm,pennyworth
1830,2.0,1.0,1.0,its a,1.0,0.8333333333333334,1.0,a,hanger
1831,1.0,0.8571428571428571,1.0,oj,1.0,0.8571428571428571,0.7777777777777778,soldier,protege
1832,1.0,1.6666666666666667,1.3333333333333333,school,1.0,1.0,0.6666666666666666,song,for
1833,1.0,1.0,1.0,im,2.0,1.1428571428571428,0.875,young jones,dodgers
1834,1.0,0.5,0.5,oh,1.0,1.0,0.75,bounce,both
1835,1.0,1.0,1.0,im,0.0,0.0,0.0,go,go
1836,1.0,0.8333333333333334,0.8333333333333334,oh,1.0,0.8333333333333334,1.0,the,fowler
1837,6.0,4.142857142857143,5.0,he was born in northampton england,2.0,0.8571428571428571,1.5,b jones,betroth
1838,3.0,1.125,0.9,four two one,3.0,1.125,1.0,fourtwo i see,futurity
1839,1.0,1.0,1.0,s,1.0,1.0,1.5,so,the
1840,1.0,1.0,1.0,oh,1.0,1.0,1.0,oh,part
1841,1.0,0.6,0.6,what,1.0,0.8,0.8,why,water
1842,3.0,2.0,2.0,im a woosey,1.0,1.0,1.0,im,many
1843,1.0,1.0,1.0,smear,1.0,0.6,0.8,sam,bosom
1844,1.0,0.75,1.0,the,1.0,0.75,1.0,the,made
1845,2.0,1.1666666666666667,1.3333333333333333,show homes,1.0,0.8333333333333334,0.8333333333333334,jones,choice
1846,1.0,0.75,0.75,im,1.0,1.0,1.0,short,from
1847,1.0,0.6666666666666666,0.5,spain,2.0,0.3333333333333333,0.375,back spence,backspace
1848,0.0,0.0,0.0,oh,1.0,1.5,1.5,okay,oh
1849,1.0,1.0,1.0,the,1.0,1.0,1.0,,lamp
1850,1.0,0.9230769230769231,0.9285714285714286,the,2.0,0.7692307692307693,0.5714285714285714,sack large,psychological
1851,1.0,1.0,1.0,s,1.0,1.0,1.0,sway,foil
1852,1.0,0.8571428571428571,0.875,its,2.0,1.1428571428571428,0.875,false slow,foxtrot
1853,1.0,0.8,1.0,s,1.0,0.8,1.0,s,slide
1854,0.0,0.0,0.0,may,1.0,1.0,1.0,no,may
1855,1.0,0.8888888888888888,1.0,the,1.0,0.8888888888888888,1.0,the,inquirers
1856,1.0,1.0,1.0,yeah,1.0,0.8,1.0,s,shift
1857,2.0,1.0,1.0,its slow,1.0,0.8571428571428571,0.875,files,foxtrot
1858,1.0,1.0,1.0,s,1.0,0.75,1.0,so,four
1859,2.0,1.1428571428571428,1.0,four eight,2.0,1.2857142857142858,1.4285714285714286,both change,boquets
1860,1.0,1.0,1.0,what,1.0,1.0,1.0,own,advice
1861,1.0,0.8333333333333334,1.0,the,1.0,0.8333333333333334,1.0,the,delete
1862,1.0,1.0,1.0,umhmm,1.0,1.0,0.75,im,made
1863,1.0,0.75,1.0,ow,1.0,0.75,1.0,ow,more
1864,1.0,0.75,1.0,the,1.0,0.75,1.0,the,toil
1865,1.0,1.0,1.0,im,1.0,0.5,0.6666666666666666,why,when
1866,1.0,1.0,1.0,im,1.0,1.0,1.0,im,can
1867,1.0,0.6666666666666666,0.6666666666666666,oh,1.0,0.6666666666666666,0.6666666666666666,ow,out
1868,1.0,1.0,1.0,oh,3.0,1.2222222222222223,1.0909090909090908,full time so,perpetual
1869,2.0,1.0,1.25,she was,1.0,0.8,1.0,see,shift
1870,1.0,1.0,0.8333333333333334,oh,1.0,0.8333333333333334,0.8333333333333334,uh,upward
1871,2.0,1.1428571428571428,1.0,rome please,2.0,1.4285714285714286,0.8571428571428571,broke chance,boquets
1872,1.0,1.5,1.0,soon,1.0,1.0,1.0,s,an
1873,1.0,0.8,1.0,oh,1.0,0.8,1.0,uh,ahead
1874,1.0,0.6666666666666666,1.0,oh,1.0,0.6666666666666666,1.0,the,who
1875,1.0,1.0,1.0,oh,1.0,1.0,1.0,oh,part
1876,1.0,0.8333333333333334,1.0,umhmm,1.0,1.0,1.0,okay,judith
1877,1.0,1.0,1.0,im,1.0,1.3333333333333333,1.0,umhmm,had
1878,1.0,1.0,1.0,yes,1.0,1.6666666666666667,2.3333333333333335,gester,tab
1879,1.0,0.9166666666666666,1.0,all,1.0,0.8333333333333334,1.0,the,overshadowed
1880,1.0,1.0,1.0,oh,1.0,1.0,1.0,oh,are
1881,3.0,1.2857142857142858,1.25,she was born,2.0,0.8571428571428571,0.75,shah do,chowder
1882,1.0,0.9285714285714286,0.9375,im,1.0,0.9285714285714286,0.9375,im,naturalization
1883,1.0,0.8333333333333334,0.8333333333333334,what,1.0,0.8333333333333334,0.8333333333333334,well,powwow
1884,1.0,0.75,0.6666666666666666,s,1.0,0.75,1.0,sets,this
1885,2.0,1.0,1.2,stop ben,0.0,0.0,0.0,seven,seven
1886,1.0,0.3333333333333333,0.3333333333333333,no,0.0,0.0,0.0,now,now
1887,2.0,0.8,1.0,all white,1.0,1.0,1.0,the,haranguing
1888,1.0,1.0,1.0,oh,1.0,1.0,1.0,oh,duck
1889,1.0,0.8888888888888888,0.8888888888888888,the,1.0,0.8888888888888888,0.8888888888888888,the,celebrity
1890,1.0,1.0,0.6666666666666666,im,1.0,1.0,0.6666666666666666,im,my
1891,1.0,1.0,0.9090909090909091,the,1.0,1.0,1.0,,equilibrium
1892,1.0,0.9166666666666666,0.8181818181818182,oh,1.0,0.9166666666666666,0.8181818181818182,oh,cobblestones
1893,1.0,1.0,0.6666666666666666,oh,1.0,1.0,1.0,,bravo
1894,2.0,1.0,0.6666666666666666,its gay,1.0,0.8333333333333334,1.0,the,escape
1895,1.0,1.0,1.0,oh,1.0,1.3333333333333333,1.0,umhmm,her
1896,1.0,0.75,0.8333333333333334,streets,1.0,0.75,0.6666666666666666,since,scissors
1897,1.0,0.75,0.6666666666666666,s,1.0,0.75,0.6666666666666666,s,said
1898,0.0,0.0,0.0,see,0.0,0.0,0.0,see,see
1899,1.0,0.8,1.0,the,1.0,0.8,1.0,wha,write
1900,1.0,0.75,1.0,oh,1.0,0.75,1.0,uh,that
1901,1.0,0.8,1.0,oh,2.0,0.6,1.2,we sh,which
1902,1.0,1.0,0.8571428571428571,what,1.0,0.8,0.7142857142857143,so,romeo
1903,2.0,1.25,1.25,its way,2.0,3.0,2.25,id somewhere,xray
1904,4.0,2.75,3.0,and why is he,1.0,1.0,0.75,mwawme,many
1905,1.0,0.8571428571428571,1.0,she,2.0,0.7142857142857143,0.6666666666666666,be out,beguile
1906,0.0,0.0,0.0,no,0.0,0.0,0.0,no,no
1907,1.0,1.0,1.0,no,1.0,1.0,0.6666666666666666,yeah,have
1908,1.0,0.6666666666666666,0.6666666666666666,yeah,0.0,0.0,0.0,yes,yes
1909,2.0,1.0,1.2,shes gone,1.0,0.8571428571428571,1.0,so,enthuse
1910,1.0,0.75,0.75,go,1.0,0.75,0.75,cool,girl
1911,1.0,1.0,0.8571428571428571,im,1.0,1.0,0.8571428571428571,im,heyward
1912,1.0,1.0,1.6666666666666667,okay,1.0,1.0,1.0,a,their
1913,1.0,0.6666666666666666,0.6666666666666666,yeah,0.0,0.0,0.0,yes,yes
1914,1.0,1.0,1.0,oh,1.0,1.5,1.0,what,we
1915,1.0,0.6,1.0,the,1.0,0.8,0.75,s,baths
1916,1.0,0.9166666666666666,1.0,im,1.0,0.9166666666666666,1.0,five,beleaguering
1917,1.0,0.9,1.0,s,2.0,0.8,0.7272727272727273,sangha bones,sandpipers
1918,1.0,1.0,1.0,laws,1.0,0.8,0.75,no,mouth
